value,nchar,section_lookup,section_title,section,type,issue
+ [Magic reprex](http://njtierney.github.io/r/rbloggers/2017/01/11/reprex-magic/),81,FALSE,NA,### Tutorials,link,2017-01-16
+ [Knit directly to jupyter notebooks from RStudio](https://rud.is/b/2017/01/10/knit-directly-to-jupyter-notebooks-from-rstudio/),129,FALSE,NA,### Tutorials,link,2017-01-16
+ [Using xml schema and xslt in R](http://ropensci.org/blog/blog/2017/01/10/xslt-release),89,FALSE,NA,### Tutorials,link,2017-01-16
+ [Building Particle Filters and Particle MCMC in NIMBLE](https://r-nimble.org/building-particle-filters-and-particle-mcmc-in-nimble-2),135,FALSE,NA,### Tutorials,link,2017-01-16
+ [New year resolution](http://gianlubaio.blogspot.com/2017/01/new-year-resolution.html),88,FALSE,NA,### Tutorials,link,2017-01-16
+ [Trading Models and Distributed Lags](http://davegiles.blogspot.com/2017/01/trading-models-and-distributed-lags.html),119,FALSE,NA,### Tutorials,link,2017-01-16
+ [Third Actuarial Pricing Game](http://freakonometrics.hypotheses.org/50078),77,FALSE,NA,### Tutorials,link,2017-01-16
+ [Plot Colour Helper – Finally an easy way to pick colours for your R plots!](http://deanattali.com/blog/plot-colour-helper/),126,FALSE,NA,### Tutorials,link,2017-01-16
![Plot Colour Helper – Finally an easy way to pick colours for your R plots!](https://cdn.rawgit.com/daattali/colourpicker/master/inst/img/plothelper-demo.png),159,FALSE,NA,### Tutorials,image,2017-01-16
+ [Entropy Based Image Binarization with imager and FSelectorRcpp](http://r-addict.com/2017/01/08/Entropy-Based-Image-Binarization.html),136,FALSE,NA,### Tutorials,link,2017-01-16
+ [Controlling Expenses on Ali Express with RSelenium](http://r-addict.com/2017/01/08/RSelenium-at-TriCity-and-AliExpress.html),127,FALSE,NA,### Tutorials,link,2017-01-16
+ [Clustering executed SQL Server queries using R as tool for](https://tomaztsql.wordpress.com/2017/01/08/clustering-executed-sql-server-queries-using-r-as-tool-for/),166,FALSE,NA,### Tutorials,link,2017-01-16
+ [Using R sp_execute_external_script with JSON](https://tomaztsql.wordpress.com/2017/01/09/using-r-sp_execute_external_script-with-json/),138,FALSE,NA,### Tutorials,link,2017-01-16
+ [Rcpp now used by 900 CRAN packages](http://dirk.eddelbuettel.com/blog/2017/01/07#rcpp_900_packages),102,FALSE,NA,### Insights,link,2017-01-16
![Rcpp now used by 900 CRAN packages](https://cdn.rawgit.com/rweekly/image/ed085810/2017-01-17/RcppGrowth_2017-01-07.png),121,FALSE,NA,### Insights,image,2017-01-16
+ [Top 50 ggplot2 Visualizations - The Master List (With Full R Code)](http://r-statistics.co/Top50-Ggplot2-Visualizations-MasterList-R-Code.html),146,FALSE,NA,### Insights,link,2017-01-16
+ [Some R News](https://www.rstudio.com/rviews/2017/01/13/some-r-news/),71,FALSE,NA,### Insights,link,2017-01-16
+ [The best R package for learning to “think about visualization”](http://sharpsightlabs.com/blog/r-package-think-about-visualization/),135,FALSE,NA,### Insights,link,2017-01-16
+ [Is it a job offer for a Data Scientist?](http://smarterpoland.pl/index.php/2017/01/is-it-a-job-offer-for-a-data-scientist/),126,FALSE,NA,### Insights,link,2017-01-16
+ [Mapping useRs](http://forwards.github.io/blog/2017/01/13/mapping-users/) - The first in a series of posts on the useR! 2016 survey.,134,FALSE,NA,### Insights,link,2017-01-16
<!-- !Mapping useRs](https://forwards.github.io/blog/2017/01/13/mapping-users/figures/unnamed-chunk-4-1.png)-->,111,FALSE,NA,### Insights,unid,2017-01-16
+ [Text Mining Amazon Mobile Phone Reviews: Interesting Insights](http://www.kdnuggets.com/2017/01/data-mining-amazon-mobile-phone-reviews-interesting-insights.html),165,FALSE,NA,### R in the Real World,link,2017-01-16
+ [What can we learn from StackOverflow data?](http://blog.revolutionanalytics.com/2017/01/stackoverflow-insights.html),119,FALSE,NA,### R in the Real World,link,2017-01-16
![What can we learn from StackOverflow data?](https://revolution-computing.typepad.com/.a/6a010534b1db25970b01bb0968b58f970d-800wi),131,FALSE,NA,### R in the Real World,image,2017-01-16
+ [Fantasy Hockey with rvest and purrr](http://www.maxhumber.com/2017/01/08/vorp-hockey.html),93,FALSE,NA,### R in the Real World,link,2017-01-16
+ [benchmarkme Update](https://csgillespie.wordpress.com/2017/01/09/benchmarkme-update/),88,FALSE,NA,### R in the Real World,link,2017-01-16
+ [The anatomy of a useful chart: NOAA’s flood forecasts](http://blog.revolutionanalytics.com/2017/01/the-anatomy-of-a-useful-chart.html),137,FALSE,NA,### R in the Real World,link,2017-01-16
+ [How Stack Overflow plans to survive the next DNS attack - Server Fault Blog](http://blog.serverfault.com/2017/01/09/surviving-the-next-dns-attack/) - Visualization with R,173,FALSE,NA,### R in the Real World,link,2017-01-16
![How Stack Overflow plans to survive the next DNS attack - Server Fault Blog](https://blog.serverfault.com/files/2017/01/dns-boxplot-nz-single-600.png),152,FALSE,NA,### R in the Real World,image,2017-01-16
+ [SQL Server R Services – Why we built it](https://blogs.msdn.microsoft.com/sqlserverstorageengine/2017/01/10/sql-server-r-services-why-did-we-build-it/),154,FALSE,NA,### R in Organization,link,2017-01-16
+ [Microsoft R Server tips from the Tiger Team](http://blog.revolutionanalytics.com/2017/01/tiger-team-tips.html),113,FALSE,NA,### R in Organization,link,2017-01-16
+ [Education Analytics with R and Cortana Intelligence Suite](http://blog.revolutionanalytics.com/2017/01/education-analytics.html),131,FALSE,NA,### R in Organization,link,2017-01-16
+ [The R-Podcast Episode 19: Talking Shiny at RStudio Conf with Barbara Borges and Dean Attali](http://www.r-podcast.org/posts/the-r-podcast-episode-19-talking-shiny-at-rstudio-conf-with-barbara-borges-and-dean-attali.html),223,FALSE,NA,### Videos and Podcasts,link,2017-01-16
+ [In case you missed it: December 2016 roundup](http://blog.revolutionanalytics.com/2017/01/in-case-you-missed-it-december-2016-roundup.html),142,FALSE,NA,### Resources,link,2017-01-16
+ [The Complete ggplot2 Tutorial - Part1 Introduction To ggplot2 (Full R code)](http://r-statistics.co/Complete-Ggplot2-Tutorial-Part1-With-R-Code.html),152,FALSE,NA,### Resources,link,2017-01-16
+ [Books I like](http://ellisp.github.io/blog/2017/01/14/books),63,FALSE,NA,### Resources,link,2017-01-16
+ [brms](http://andrewgelman.com/2017/01/10/r-packages-interfacing-stan-brms/) - R packages interfacing with Stan,113,FALSE,NA,### New Packages and Tools,link,2017-01-16
+ [rtrie](http://www.r-chart.com/2017/01/package-rtrie-on-cran.html) - The rtrie package allows you to quickly create Tries from a list of strings.,147,FALSE,NA,### New Packages and Tools,link,2017-01-16
+ [fivethirtyeight](https://github.com/rudeboybert/fivethirtyeight) - Data and Code Behind the Stories and Interactives at 'FiveThirtyEight',140,FALSE,NA,### New Packages and Tools,link,2017-01-16
+ [shinytest](https://github.com/rstudio/shinytest) -  Unit tests for shiny apps — Work in Progress,99,FALSE,NA,### New Packages and Tools,link,2017-01-16
+ [taskscheduleR](http://www.bnosac.be/index.php/blog/51-new-rstudio-add-in-to-schedule-r-scripts) - New RStudio add-in to schedule R scripts,141,FALSE,NA,### New Packages and Tools,link,2017-01-16
+ [2017-01 Authored Package Updates](https://rud.is/b/2017/01/08/2017-01-authored-package-updates/),99,FALSE,NA,### New Packages and Tools,link,2017-01-16
+ [December 2016 Package Picks](https://www.rstudio.com/rviews/2017/01/11/december-2016-package-picks/),103,FALSE,NA,### New Packages and Tools,link,2017-01-16
+ [DiagrammeR 0.9](https://github.com/rich-iannone/DiagrammeR) -  Create graph diagrams and flowcharts using R.,111,FALSE,NA,### New Releases,link,2017-01-16
![DiagrammeR 0.9](https://rich-iannone.github.io/DiagrammeR/img/rstudio-graphviz-syntax-coloring.png),101,FALSE,NA,### New Releases,image,2017-01-16
+ [RcppCCTZ 0.2.0](http://dirk.eddelbuettel.com/blog/2017/01/08#rcppcctz_0.2.0) - 'Rcpp' Bindings for the 'CCTZ' Library,120,FALSE,NA,### New Releases,link,2017-01-16
+ [nanotime 0.1.0](http://dirk.eddelbuettel.com/blog/2017/01/10#nanotime_0.1.0) - Now on Windows,96,FALSE,NA,### New Releases,link,2017-01-16
+ [Custom images for Shiny dashboard valueBox icons](https://blog.snap.uaf.edu/2017/01/11/custom-images-for-shiny-dashboard-valuebox-icons/) - I’ve provided a gist that shows how to achieve the use of custom icons with local image files.,237,FALSE,NA,### New Releases,link,2017-01-16
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,### R Project Updates,unid,2017-01-16
"+ The `format()` and `print()` methods for `object.size()` results get new options `standard` and `digits`; notably, `standard = ""IEC""` and `standard = ""SI""` allow more standard abbreviations than the default ones, e.g., for kilo bytes. From contributions by Henrik Bengtsson.",276,FALSE,NA,### R Project Updates,unid,2017-01-16
"+ The order of flags when `LinkingTo` other packages has been changed so their include directories come earlier, before those specified in `CPPFLAGS`. This will only have an effect if non-system include directories are included with `-I` flags in `CPPFLAGS` (and so not the default `-I/usr/local/include` on most platforms).",324,FALSE,NA,### R Project Updates,unid,2017-01-16
"+ `bug.report()` now tries to extract an email address from a `BugReports` field, and if there is none, from a `Contacts` field.",128,FALSE,NA,### R Project Updates,unid,2017-01-16
+ `R CMD check` now checks any `BugReports` field to be non-empty and a suitable single URL.,92,FALSE,NA,### R Project Updates,unid,2017-01-16
"+ `bug.report()` did not do any validity checking on a package's `BugReports` field. It now ignores an empty field, removes leading whitespace and only attempts to open `http://` and `https://` URLs, falling back to emailing the maintainer.",240,FALSE,NA,### R Project Updates,unid,2017-01-16
+ `findMethod` failed if the active signature had expanded beyond what a particular package used. (Example with packages XR and XRJulia on CRAN).,145,FALSE,NA,### R Project Updates,unid,2017-01-16
"+ On some systems, very small hexadecimal numbers in hex notation would underflow to zero. (PR#17199)",101,FALSE,NA,### R Project Updates,unid,2017-01-16
"+ (Windows only) `dir.create()` did not check the length of the path to create, and so could overflow a buffer and crash R. (PR#17206)",134,FALSE,NA,### R Project Updates,unid,2017-01-16
+ Environmental variable `_R_CHECK_TESTS_NLINES_` controls how `R CMD check` reports failing tests (see §8 of the `R Internals` manual).,136,FALSE,NA,### R Project Updates,unid,2017-01-16
+ [R / Finance 2017 Call for Papers](http://dirk.eddelbuettel.com/blog/2017/01/11/#r_finance_2017_cfp),102,FALSE,NA,### Call for Participation,link,2017-01-16
+ [Call to join Forwards](http://forwards.github.io/blog/2017/01/13/call-to-join-forwards/) - the R Foundation taskforce on women and other under-represented groups.,165,FALSE,NA,### Call for Participation,link,2017-01-16
"+ [SatRday #2 Conference - Cape Town, South Africa](http://capetown2017.satrdays.org/) **18 Feb, 2017** <br />",110,FALSE,NA,### Upcoming Events,link,2017-01-16
"The R community and some of South Africa's most forward thinking companies have come together to bring satRday to Cape Town. This conference brings an opportunity to hear from and network with top Researchers, Data Scientists and Developers from all over the country and the world.",281,FALSE,NA,### Upcoming Events,unid,2017-01-16
"+ [useR! 2017](http://user2017.brussels/) **July 4, 2017** <br />",65,FALSE,NA,### Upcoming Events,link,2017-01-16
The annual useR! conference is the main meeting of the international R user and developer community. Its program consists of both invited and user-contributed presentations.,173,FALSE,NA,### Upcoming Events,unid,2017-01-16
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">The tidyverse has a comfortable lead on base R in <a href=""https://twitter.com/hashtag/rstudioconf?src=hash"">#rstudioconf</a> tweets! (subtitle establishes my neutrality on the subject) <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://t.co/AuNmLVMjLF"">pic.twitter.com/AuNmLVMjLF</a></p>&mdash; Mike Kearney📊 (@kearneymw) <a href=""https://twitter.com/kearneymw/status/820118862230384642"">January 14, 2017</a></blockquote>",526,FALSE,NA,### Quotes of the Week,unid,2017-01-16
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">By one crude measure (page views on Wikipedia), R is catching Python in popularity. <a href=""https://t.co/9OUdj3dWI6"">pic.twitter.com/9OUdj3dWI6</a></p>&mdash; Sean J. Taylor (@seanjtaylor) <a href=""https://twitter.com/seanjtaylor/status/819649741491314689"">January 12, 2017</a></blockquote>",363,FALSE,NA,### Quotes of the Week,unid,2017-01-16
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">my 11-yr-old son just said to me, “I read your blog.” Urp.</p>&mdash; Karl Broman (@kwbroman) <a href=""https://twitter.com/kwbroman/status/819366398933745665"">January 12, 2017</a></blockquote>",264,FALSE,NA,### Quotes of the Week,unid,2017-01-16
