value,nchar,section_lookup,section_title,section,type,issue
+ [seurat](https://github.com/satijalab/seurat) - R toolkit for single cell genomics,84,FALSE,NA,###  New Packages,link,2017-09-04
+ [splashr](https://rud.is/b/2017/08/29/new-cran-package-announcement-splashr/) - Tools to Work with the 'Splash' 'JavaScript' Rendering and Scraping Service,157,FALSE,NA,###  New Packages,link,2017-09-04
+ [July 2017 New Package Picks](https://rviews.rstudio.com/2017/08/28/july-2017-new-package-picks/),99,FALSE,NA,###  New Packages,link,2017-09-04
+ [queue](https://simplystatistics.org/2017/08/28/simple-queue-package-for-r/) - Simple Queue Package for R,107,FALSE,NA,###  New Packages,link,2017-09-04
+ [RcppAnnoy 0.0.9](http://dirk.eddelbuettel.com/blog/2017/08/31#rcppannoy_0.0.9) - RcppAnnoy provides bindings for the Annoy library,133,FALSE,NA,### Package Releases,link,2017-09-04
+ [RcppSMC 0.2.0](http://dirk.eddelbuettel.com/blog/2017/08/28#rcppsmc_0.2.0),77,FALSE,NA,### Package Releases,link,2017-09-04
+ [FFTrees](https://github.com/ndphillips/FFTrees) - An R package to create and visualise fast-and-frugal decision trees (FFTs) - Rcpp-based bindings to R for the Sequential Monte Carlo Template Classes,202,FALSE,NA,### Package Releases,link,2017-09-04
![FFTrees](https://github.com/ndphillips/FFTrees/raw/master/inst/HeartFFT.jpg),78,FALSE,NA,### Package Releases,image,2017-09-04
+ [wrapr: R Code Sweeteners](http://www.win-vector.com/blog/2017/08/wrapr-r-code-sweeteners/),93,FALSE,NA,###  Tutorials,link,2017-09-04
+ [How much will that Texas rain be](http://www.decisionsciencenews.com/2017/08/25/much-will-texas-rain/),105,FALSE,NA,###  Tutorials,link,2017-09-04
+ [WoE and IV Variable Screening with {Information} in R](http://www.exactness.net/post/164667039305),101,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Marginal effects for negative binomial mixed effects models (glmer.nb and glmmTMB) #rstats](https://strengejacke.wordpress.com/2017/08/27/marginal-effects-for-negative-binomial-mixed-effects-models-glmer-nb-and-glmmtmb-rstats/),230,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Forecasting is hard (work)-bonus charts](http://lenkiefer.github.io/2017/08/27/forecast2-gifs),97,FALSE,NA,###  Tutorials,link,2017-09-04
+ [R6 and parent exposure](http://colinfay.me/r6-parent-exposure/),66,FALSE,NA,###  Tutorials,link,2017-09-04
+ [One-way ANOVA in R](https://datascienceplus.com/one-way-anova-in-r/),71,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Neat New seplyr Feature: String Interpolation](http://www.win-vector.com/blog/2017/08/neat-new-seplyr-feature-string-interpolation/),135,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Packages to simplify mapping in R](http://blog.revolutionanalytics.com/2017/08/maps-in-r.html),97,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Le Monde puzzle [#1018]](https://xianblog.wordpress.com/2017/08/29/le-monde-puzzle-1018/),92,FALSE,NA,###  Tutorials,link,2017-09-04
+ [rtimicropem: Using an *R* package as platform for harmonized cleaning of data from RTI MicroPEM air quality sensors](http://ropensci.org/blog/blog/2017/08/29/rtimicropem),173,FALSE,NA,###  Tutorials,link,2017-09-04
![rtimicropem: Using an *R* package as platform for harmonized cleaning of data from RTI MicroPEM air quality sensors](https://ropensci.org/assets/blog-images/2017-08-29-rtimicropem/plotexample.png),198,FALSE,NA,###  Tutorials,image,2017-09-04
+ [Shiny Dev Center gets a shiny new update](https://blog.rstudio.com/2017/08/29/shiny-dev-center-gets-a-shiny-new-update/),123,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Rpad Domain Repurposed To Deliver Creepy (and potentially malicious) Content](https://rud.is/b/2017/08/29/rpad-domain-repurposed-to-deliver-creepy-and-potentially-malicious-content/),185,FALSE,NA,###  Tutorials,link,2017-09-04
+ [The Cycling Accident Map of Madrid City](https://fronkonstin.com/2017/08/29/the-cycling-accident-map-of-madrid-city/),120,FALSE,NA,###  Tutorials,link,2017-09-04
+ [RStudio::Conf 2018](https://rviews.rstudio.com/2017/08/29/rstudio-conf-2018/),80,FALSE,NA,###  Tutorials,link,2017-09-04
+ [EPL Week 3](https://www.mytinyshinys.com/2017/08/30/epl2018-wk3),67,FALSE,NA,###  Tutorials,link,2017-09-04
+ [IMDB Genre Classification using Deep Learning](http://flovv.github.io/Text_classification/),94,FALSE,NA,###  Tutorials,link,2017-09-04
+ [3-D animations with R](http://blog.revolutionanalytics.com/2017/08/3-d-animations-with-r.html),97,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Low-key dataviz](http://lenkiefer.github.io/2017/08/29/low-key),66,FALSE,NA,###  Tutorials,link,2017-09-04
+ [The one function call you need to know as a data scientist: h2o.automl](https://longhowlam.wordpress.com/2017/08/30/the-one-function-call-you-need-to-know-as-a-data-scientist-h2o-automl/),190,FALSE,NA,###  Tutorials,link,2017-09-04
"+ [Tidy Time Series Analysis, Part 4: Lags and Autocorrelation](http://www.business-science.io/timeseries-analysis/2017/08/30/tidy-timeseries-analysis-pt-4.html)",161,FALSE,NA,###  Tutorials,link,2017-09-04
"![Tidy Time Series Analysis, Part 4: Lags and Autocorrelation](https://raw.githubusercontent.com/rweekly/image/master/2017-03/tidy-time.png)",140,FALSE,NA,###  Tutorials,image,2017-09-04
+ [RStudio 1.1 Preview - I Only Work in Black](https://blog.rstudio.com/2017/08/30/rstudio-dark-theme/),103,FALSE,NA,###  Tutorials,link,2017-09-04
![RStudio 1.1 Preview - I Only Work in Black](https://d33wubrfki0l68.cloudfront.net/7f83bbb6aae31666477e9125355915ecfa5dd967/90a82/images/2017-08-30-rstudio-dark-theme.png),172,FALSE,NA,###  Tutorials,image,2017-09-04
+ [R in the Data Science Stack at ODSC](http://r-posts.com/r-in-the-data-science-stack-at-odsc/),96,FALSE,NA,###  Tutorials,link,2017-09-04
+ [rtimicropem: Using an R package as platform for harmonized cleaning of data from RTI MicroPEM air quality sensors](http://ropensci.org/blog/blog/2017/08/29/rtimicropem),171,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Pulling Data Out of Census Spreadsheets Using R](https://datascienceplus.com/pulling-data-out-of-census-spreadsheets-using-r/),129,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Why to use the replyr R package](http://www.win-vector.com/blog/2017/08/why-to-use-the-replyr-r-package/),108,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Text featurization with the Microsoft ML package](http://blog.revolutionanalytics.com/2017/08/text-featurization-microsoftml.html),133,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Multiplicative Congruential Generators in R](http://www.aaronschlegel.com/multiplicative-congruential-generators-r/),119,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Tidyverse practice: mapping large European cities](http://sharpsightlabs.com/blog/map-european-cities-large-population/),123,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Mapping to a 't'(map)](http://johnmackintosh.com/2017-09-01-easy-maps-with-tmap/),84,FALSE,NA,###  Tutorials,link,2017-09-04
+ [The Proof-Calculation Ping Pong](http://staff.math.su.se/hoehle/blog/2017/09/01/proofpingpong.html),102,FALSE,NA,###  Tutorials,link,2017-09-04
"+ [The curious connection between warehouse maps, movie recommendations, and structural biology](http://multithreaded.stitchfix.com/blog/2017/08/31/warehouse-layouts/)",167,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Practical Data Science for Stats](http://blog.revolutionanalytics.com/2017/09/practical-data-science-for-stats.html),119,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Because it's Friday: Fake Views](http://blog.revolutionanalytics.com/2017/09/friday-fake-views.html),103,FALSE,NA,###  Tutorials,link,2017-09-04
+ [Pair Programming Statistical Analyses](http://staff.math.su.se/hoehle/blog/2017/09/02/pairprogramming.html),110,FALSE,NA,###  Tutorials,link,2017-09-04
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,NA,###  Tutorials,unid,2017-09-04
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2017-09-04
"+ `mclapply()` gets an option `affinity.list` which allows more efficient execution with heterogenous processors, thanks to Helena Kotthaus.",140,FALSE,NA,###  R Project Updates,unid,2017-09-04
+ Runing of finalizers after explicit GC request moved from the R interface `do_gc` to the `C` interface `R_gc`. This helps with reclaiming inaccessible connections.,165,FALSE,NA,###  R Project Updates,unid,2017-09-04
"+ `help.search(topic)` and `??topic` matching topics in vignettes with multiple file name extensions (e.g., `*.md.rsp` but not `*.Rmd`) failed with an error when using `options(help_type = ""html"")`.",198,FALSE,NA,###  R Project Updates,unid,2017-09-04
"+ `Writing R Extensions` now mentiones the macros `MAYBE_REFERENCED`, `MAYBE_SHARED`, and `MARK_NOT_MUTABLE` that should be used by package `C` code instead `NAMED` or `SET_NAMED`.",180,FALSE,NA,###  R Project Updates,unid,2017-09-04
"+ If the option `setWidthOnResize` is set and `TRUE`, R run in a terminal using a recent `readline` library will set the `width` option when the terminal is resized. Suggested by Ralf Goertz.",191,FALSE,NA,###  R Project Updates,unid,2017-09-04
+ If multiple `on.exit` epressions are set using `add = TRUE` then all expressions will now be run even if one signals an error.,128,FALSE,NA,###  R Project Updates,unid,2017-09-04
"+ `array(character(), 1)` now gives (a 1D array with) `NA` as has been documented for a long time as in the other cases of zero-length array initialization and also compatibly with `matrix(character(), *)`. As mentioned there, this also fixes PR#17333.",252,FALSE,NA,###  R Project Updates,unid,2017-09-04
"+ `x <- 1:2; tapply(x, list(x, x), function(x) """")[1,2]` now correctly returns `NA` again. (PR#17333)",101,FALSE,NA,###  R Project Updates,unid,2017-09-04
+ Reverted unintended change in behavior of `return` calls in `on.exit` expressions introduced by stack unwinding changes in R 3.3.0.,133,FALSE,NA,###  R Project Updates,unid,2017-09-04
+ RStudio conf 2018 **January 31 to February 3** <br />,55,FALSE,NA,###  Upcoming Events,unid,2017-09-04
rstudio::conf is about all things R and RStudio! [Register & More infos](https://www.rstudio.com/conference/),109,FALSE,NA,###  Upcoming Events,unid,2017-09-04
+ R/Finance 2018 **June 1 and 2** <br />,40,FALSE,NA,###  Upcoming Events,unid,2017-09-04
Applied Finance with R. [More info](http://www.rinfinance.com),62,FALSE,NA,###  Upcoming Events,unid,2017-09-04
"+ useR! 2018 **July 10, 2018** <br />",37,FALSE,NA,###  Upcoming Events,unid,2017-09-04
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,NA,###  Upcoming Events,unid,2017-09-04
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2017-09-04
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Upcoming Events,unid,2017-09-04
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Check out my new package for vizualizing texts in a document layout <a href=""https://t.co/DOAQbEZIwH"">https://t.co/DOAQbEZIwH</a> <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://twitter.com/hashtag/tidyverse?src=hash"">#tidyverse</a>  <a href=""https://twitter.com/hashtag/tidytext?src=hash"">#tidytext</a> <a href=""https://t.co/ddhfv5nxPL"">pic.twitter.com/ddhfv5nxPL</a></p>&mdash; Emil Hvitfeldt (@Emil_Hvitfeldt) <a href=""https://twitter.com/Emil_Hvitfeldt/status/902142430203572224"">August 28, 2017</a></blockquote>",623,FALSE,NA,###  Quotes of the Week,unid,2017-09-04
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">You can not use <a href=""https://twitter.com/hashtag/tidyverse?src=hash"">#tidyverse</a> without base R. It&#39;s not a dichotomy. Pick the tools that make you most effective.</p>&mdash; Hadley Wickham (@hadleywickham) <a href=""https://twitter.com/hadleywickham/status/903103150332280832"">August 31, 2017</a></blockquote>",392,FALSE,NA,###  Quotes of the Week,unid,2017-09-04
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">It&#39;s weird (amazing) when using <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> to search my google drive files is easier than using google drive to search itself. <a href=""https://t.co/R8mjZVmP6M"">https://t.co/R8mjZVmP6M</a></p>&mdash; Jessica Minnier (@datapointier) <a href=""https://twitter.com/datapointier/status/902908805725356032"">August 30, 2017</a></blockquote>",464,FALSE,NA,###  Quotes of the Week,unid,2017-09-04
