value,nchar,section_lookup,section_title,section,type,issue
"+ [Mapping 5,000 Years of City Growth](http://spatial.ly/2017/03/mapping-5000-yea)",82,FALSE,NA,### R in the Real World,link,2017-03-13
+ [Hundreds of Guardian blind dates](http://maelle.github.io/2017/03/07/blinddates/),84,FALSE,NA,### R in the Real World,link,2017-03-13
+ [Did Mary and John go West?](http://staff.math.su.se/hoehle/blog/2017/03/06/spacetimenames.html) - The final post in the baby-names-the-data-scientist's-way series.,166,FALSE,NA,### R in the Real World,link,2017-03-13
"+ [The Ramones. Punk is Data, Too](http://r-blog.salvaggio.net/?p=521) - can we use R to analyze punk bands?",108,FALSE,NA,### R in the Real World,link,2017-03-13
+ [Create Air Travel Route Maps in ggplot: A Visual Travel Diary](http://r.prevos.net/create-air-travel-route-maps/),116,FALSE,NA,### R in the Real World,link,2017-03-13
![Create Air Travel Route Maps in ggplot: A Visual Travel Diary](https://raw.githubusercontent.com/rweekly/image/master/2017-03/11-flights.png),143,FALSE,NA,### R in the Real World,image,2017-03-13
+ [Nasty Nas’ Nasty Rubdown via `magick`](https://mikejacktzen.wordpress.com/2017/03/04/nasty-nas-nasty-rubdown-via-magick/),124,FALSE,NA,### R in the Real World,link,2017-03-13
+ [Employee Retention with R Based Data Science Accelerator](http://blog.revolutionanalytics.com/2017/03/employee-retention.html),129,FALSE,NA,### R in the Real World,link,2017-03-13
+ [Text mining & n-gramme avec R](http://www.thinkr.fr/text-mining-n-gramme-avec-r/) - [English (auto-translate)](http://translate.google.com/translate?hl=&sl=fr&tl=en&u=http://www.thinkr.fr/text-mining-n-gramme-avec-r/),220,FALSE,NA,### R Internationally,link,2017-03-13
"+ [Madrid R User Group, A Brief History](https://www.rstudio.com/rviews/2017/03/10/madrid-r-user-group-a-brief-history/)",120,FALSE,NA,### R in Organizations,link,2017-03-13
+ [Making a Case for case_when](https://rud.is/b/2017/03/10/making-a-case-for-case_when/) - This is a brief post on the `dplyr::case_when()` function.,150,FALSE,NA,### Tutorials,link,2017-03-13
+ [Lesser known dplyr tricks](http://www.brodrigues.co/blog/2017-02-17-lesser_known_tricks/),92,FALSE,NA,### Tutorials,link,2017-03-13
"+ [Tidy spatial data in R: using dplyr, tidyr, and ggplot2 with sf](http://strimas.com/r/tidy-sf/) - The new R package sf, which replaces sp for handling spatial objects, is designed to play nicely with the Tidyverse. In this post I show how sf objects are stored as data frames and how this allows them to work with with ggplot2, dplyr, and tidyr. ",349,FALSE,NA,### Tutorials,link,2017-03-13
+ [Building a Blog with Blogdown and GitHub](https://tclavelle.github.io/blog/blogdown_github/),95,FALSE,NA,### Tutorials,link,2017-03-13
+ [Discover hydrological data using the hddtools R package](https://ropensci.org/blog/blog/2017/03/07/hddtools),111,FALSE,NA,### Tutorials,link,2017-03-13
+ [Scheduling R scripts and processes on Windows and Unix/Linux](http://www.bnosac.be/index.php/blog/64-scheduling-r-scripts-and-processes-on-windows-and-unix-linux),165,FALSE,NA,### Tutorials,link,2017-03-13
+ [Hyper-parameter Tuning with Grid Search for Deep Learning](https://shiring.github.io/machine_learning/2017/03/07/grid_search),128,FALSE,NA,### Tutorials,link,2017-03-13
+ [Changing names in the tidyverse: An example for many regressions](https://statbandit.wordpress.com/2017/03/09/changing-names-in-the-tidyverse-an-example-for-many-regressions/) ,179,FALSE,NA,### Tutorials,link,2017-03-13
+ [What does it mean to clean outliers from your data - the connection with loss functions](http://eranraviv.com/outliers-and-loss-functions/),142,FALSE,NA,### Tutorials,link,2017-03-13
"+ [Mapping ""France at Night"" in R](http://sharpsightlabs.com/blog/mapping-france-night/)",88,FALSE,NA,### Tutorials,link,2017-03-13
"![Mapping ""France at Night"" in R](https://raw.githubusercontent.com/rweekly/image/master/2017-03/11-france_population_density_small.png)",136,FALSE,NA,### Tutorials,image,2017-03-13
+ [Hierarchical Clustering Nearest Neighbors Algorithm in R](http://www.aaronschlegel.com/hierarchical-clustering-nearest-neighbors-algorithm-r/),145,FALSE,NA,### Tutorials,link,2017-03-13
+ [5 Options to Customize R Weekly](https://blog.rweekly.org/customize-rweekly.html),84,FALSE,NA,### Tutorials,link,2017-03-13
+ [Reproducible Finance with R: Interactive Maps and ETF Analysis](https://www.rstudio.com/rviews/2017/03/08/reproducible-finance-with-r-interactive-maps-and-etf-analysis/),172,FALSE,NA,### Tutorials,link,2017-03-13
+ [Missing values imputation with missMDA](https://francoishusson.wordpress.com/2017/03/07/204/),96,FALSE,NA,### Tutorials,link,2017-03-13
+ [Frankenstein](https://fronkonstin.com/2017/03/07/frankenstein/) - This is a Voronoi diagraman of Frankenstein.,113,FALSE,NA,### Tutorials,link,2017-03-13
+ [Step-Debugging magrittr/dplyr Pipelines in R with wrapr and replyr](http://www.win-vector.com/blog/2017/03/step-debugging-magrittrdplyr-pipelines-in-r-with-wrapr-and-replyr/),177,FALSE,NA,### Tutorials,link,2017-03-13
+ [Direct integration of sjPlot-tables in knitr-rmarkdown-documents #rstats](https://strengejacke.wordpress.com/2017/03/05/direct-integration-of-sjplot-tables-in-knitr-rmarkdown-documents-rstats/),196,FALSE,NA,### Tutorials,link,2017-03-13
+ [Resizing spatial data in R](http://firsttimeprogrammer.blogspot.com/2017/03/resizing-spatial-data-in-r.html),111,FALSE,NA,### Tutorials,link,2017-03-13
+ [Stream processing with R in AWS - Slides](https://cardcorp.github.io/card-open-source/assets/slides/AWR/2017-03-07%20LA%20R%20User%20Group/AWR.pdf),150,FALSE,NA,### Resources,link,2017-03-13
"+ [Huxtable](https://hughjonesd.github.io/huxtable/) - Huxtable is an R package for creating HTML and LaTeX tables. It provides similar functionality to xtable, but more, with a simpler interface.",196,FALSE,NA,### New Packages and Tools,link,2017-03-13
+ [sigr](http://www.win-vector.com/blog/2017/03/sigr-simple-significance-reporting/) - Simple Significance Reporting,116,FALSE,NA,### New Packages and Tools,link,2017-03-13
+ [nhmrcData](https://nsaunders.wordpress.com/2017/03/09/the-nhmrcdata-package-nhmrc-funding-outcomes-data-made-tidy/) - NHMRC funding outcomes data made tidy,158,FALSE,NA,### New Packages and Tools,link,2017-03-13
"+ [ggsci 2.4](https://ggsci.net/) - Scientific journal and sci-fi themed color palettes for ggplot2. New color palettes from NEJM, LocusZoom, IGV, and Star Trek 🖖 .",164,FALSE,NA,### New Releases,link,2017-03-13
![ggsci 2.4](https://raw.githubusercontent.com/rweekly/image/master/2017-03/11-ggsci-update.png),96,FALSE,NA,### New Releases,image,2017-03-13
+ [Icarus 0.3](http://nc233.com/2017/03/announcing-icarus-v0-3/) - Icarus provides tools to help perform calibration on margins.,128,FALSE,NA,### New Releases,link,2017-03-13
+ [RcppGSL 0.3.2](http://dirk.eddelbuettel.com/blog/2017/03/05#rcppgsl_0.3.2) - An interface from R to the GNU GSL using the Rcpp package.,138,FALSE,NA,### New Releases,link,2017-03-13
+ [RcppSMC 0.1.5](http://dirk.eddelbuettel.com/blog/2017/03/05#rcppsmc_0.1.5) - Rcpp-based bindings to R for them Sequential Monte Carlo Template Classes,153,FALSE,NA,### New Releases,link,2017-03-13
"+ [tidyquant 0.4.0](http://www.business-science.io/code-tools/2017/03/04/tidyquant-update-0-4-0.html) - PerformanceAnalytics, Improved Documentation, ggplot2 Themes and More",173,FALSE,NA,### New Releases,link,2017-03-13
"+ [RProtoBuf 0.4.9](http://dirk.eddelbuettel.com/blog/2017/03/06#rprotobuf_0.4.9) - R bindings for the Google Protocol Buffers (""Protobuf"") data encoding and serialization library",179,FALSE,NA,### New Releases,link,2017-03-13
+ [RVowpalWabbit 0.0.9](http://dirk.eddelbuettel.com/blog/2017/03/06#rvowpalwabbit_0.0.9) - Connects GNU R to the very impressive Vowpal Wabbit fast out-of-core learning system,176,FALSE,NA,### New Releases,link,2017-03-13
+ [R Google Summer of Code 2017](https://github.com/rstats-gsoc/gsoc2017/wiki/table%20of%20proposed%20coding%20projects) - [Organization Page](https://summerofcode.withgoogle.com/organizations/4947241283354624/) - Students will contribute to free/open-source R packages for 3 months during the summer. Mentors get code written for their project.,345,FALSE,NA,### Call for Participation,link,2017-03-13
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,### R Project Updates,unid,2017-03-13
+ [R 3.3.3 is released](https://cran.r-project.org/doc/manuals/r-release/NEWS.html),83,FALSE,NA,### R Project Updates,link,2017-03-13
"+ [R/Finance 2017](http://www.rinfinance.com/) **May 19 and 20, 2017**  <br />",78,FALSE,NA,### Upcoming Events,link,2017-03-13
"From the inaugural conference in 2009, the annual R/Finance conference in Chicago has become the primary meeting for academics and practioners interested in using R in Finance. ",177,FALSE,NA,### Upcoming Events,unid,2017-03-13
"+ [useR! 2017](http://user2017.brussels/) **July 4, 2017** <br />",65,FALSE,NA,### Upcoming Events,link,2017-03-13
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,NA,### Upcoming Events,unid,2017-03-13
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,### Upcoming Events,unid,2017-03-13
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Remaking <a href=""https://twitter.com/WSJ"">@WSJ</a> measles visualization for <a href=""https://twitter.com/hashtag/dataviz?src=hash"">#dataviz</a> lecture using <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> . Can you guess what year the vaccine was introduced? <a href=""https://t.co/pUzRplY1wW"">pic.twitter.com/pUzRplY1wW</a></p>&mdash; Rafael A Irizarry (@rafalab) <a href=""https://twitter.com/rafalab/status/839867811497406464""></a></blockquote>",538,FALSE,NA,### Quotes of the Week,unid,2017-03-13
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">This truth sears my soul <a href=""https://twitter.com/hashtag/ihakalectures?src=hash"">#ihakalectures</a> <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://t.co/1DlRykBayH"">pic.twitter.com/1DlRykBayH</a></p>&mdash; Liza Bolton (@Liza_Bolton) <a href=""https://twitter.com/Liza_Bolton/status/839360288382038016""> </a></blockquote>",432,FALSE,NA,### Quotes of the Week,unid,2017-03-13
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Gathering thoughts on best way to display trends by US state. Thoughts on this tile map? 👍🤔👎<a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://twitter.com/hashtag/ggplot2?src=hash"">#ggplot2</a> <a href=""https://t.co/xywzBGqoRh"">pic.twitter.com/xywzBGqoRh</a></p>&mdash; Corinne Riddell (@datavisitor) <a href=""https://twitter.com/datavisitor/status/836648582929330176""> </a></blockquote>",491,FALSE,NA,### Quotes of the Week,unid,2017-03-13
