value,nchar,section_lookup,section_title,type,issue
+ [vtreat data cleaning and preparation article now available on arXiv](http://www.win-vector.com/blog/2016/11/vtreat-data-cleaning-and-preparation-article-now-available-on-arxiv/),180,FALSE,### R in Academia,link,2016-12-5
+ [DataChats: An interview with Garrett Grolemund](https://www.datacamp.com/community/blog/datachats-an-interview-with-garrett-grolemund#gs.fKr8In4),148,FALSE,### Videos and Podcasts,link,2016-12-5
+ [PLOTCON 2016 on Youtube](https://www.youtube.com/user/plotlygraph/videos),76,FALSE,### Videos and Podcasts,link,2016-12-5
+ [Learn to Analyze Big Data with R - Free Course](http://101.datascience.community/2016/11/30/learn-to-analyze-big-data-with-r-free-course/),141,FALSE,### Resources,link,2016-12-5
+ [Learning R programming by reading books: A book list #rstats](http://statisticalestimation.blogspot.com/2016/11/learning-r-programming-by-reading-books.html),160,FALSE,### Resources,link,2016-12-5
+ [The Hitchhiker’s Guide to Ggplot2 in R](http://pacha.hk/2017-03-23_hitchhikers_ggplot2.html),95,FALSE,### Resources,link,2016-12-5
+ [pushoverr](http://bconnelly.net/2016/11/R-phone-home/) - R Phone Home: Notifications with pushoverr,102,FALSE,### New Packages and Tools,link,2016-12-5
+ [fauxpas](http://ropensci.org/blog/technotes/2016/11/18/fauxpas-release) - HTTP conditions package,100,FALSE,### New Packages and Tools,link,2016-12-5
+ [elasticsearchr](https://alexioannides.com/2016/11/28/elasticsearchr-a-lightweight-elasticsearch-client-for-r/) - a Lightweight Elasticsearch Client for R,156,FALSE,### New Packages and Tools,link,2016-12-5
+ [subprocess](https://www.r-bloggers.com/a-new-subprocess-package-for-r) - A new subprocess package for #RStats,112,FALSE,### New Packages and Tools,link,2016-12-5
+ [ggguitar](http://www.r-chart.com/2016/11/package-ggguitar-on-cran.html) - This package allows you to create guitar tablature in the style of ggplot2.,152,FALSE,### New Packages and Tools,link,2016-12-5
+ [Santa’s Little Helper](https://amywhiteheadresearch.wordpress.com/2016/12/01/santas-little-helper/)  – a function for randomly assigning Secret Santa presents,161,FALSE,### New Packages and Tools,link,2016-12-5
+ [datapasta](https://cran.r-project.org/web/packages/datapasta/vignettes/how-to-datapasta.html) - Datapasta provides three Rstudio addins that give you complete freedom copy and paste data into your RStudio scource editor.,223,FALSE,### New Packages and Tools,link,2016-12-5
"<video width=""600"" controls autoplay loop preload=""auto"">",57,FALSE,### New Packages and Tools,unid,2016-12-5
"  <source src=""https://pbs.twimg.com/tweet_video/Cyao5tEUAAAqy7D.mp4"" type=""video/mp4"">",87,FALSE,### New Packages and Tools,unid,2016-12-5
Your browser does not support the video tag.,44,FALSE,### New Packages and Tools,unid,2016-12-5
</video>,8,FALSE,### New Packages and Tools,unid,2016-12-5
+ [commonmark](http://ropensci.org/blog/blog/2016/12/02/commonmark) - High Performance CommonMark and Github Markdown Rendering in R,132,FALSE,### New Packages and Tools,link,2016-12-5
+ [pdfsearch](http://educate-r.org//2016/12/02/intro_pdfsearch.html) - `pdfsearch` adds the ability to do keyword searches on pdf files.,136,FALSE,### New Packages and Tools,link,2016-12-5
+ [BERT](http://www.thertrader.com/2016/11/30/bert-a-newcomer-in-the-r-excel-connection/) - a newcomer in the R Excel connection,128,FALSE,### New Packages and Tools,link,2016-12-5
+ [Microsoft R Open 3.3.2](http://blog.revolutionanalytics.com/2016/11/mro-332-now-available.html) - Microsoft's distribution of open source R.,143,FALSE,### New Releases,link,2016-12-5
+ [D3PartitionR 0.3.0](https://antoineguillot.wordpress.com/2016/12/02/d3partitionr-0-3-0-is-available-on-cran/) - Plotting D3 Hierarchical Plots in R and Shiny,160,FALSE,### New Releases,link,2016-12-5
"+ [anytime 0.1.1](http://dirk.eddelbuettel.com/blog/2016/11/27#anytime_0.1.1) - anytime is a very focussed package aiming to convert anything in integer, numeric, character, factor, ordered ... format to POSIXct (or Date) objects.",230,FALSE,### New Releases,link,2016-12-5
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS).,79,FALSE,### R Project Updates,unid,2016-12-5
+  Check customization via environment variables to detect side effects of `.Call()` and `.External()` calls which alter their arguments is described in §8 of the `R Internals` manual.,184,FALSE,### R Project Updates,unid,2016-12-5
"+ The Just In Time byte code compiler is now enabled by default at level 3. For now, the compiler will not compile code containing explicit calls to `browser()`: this is to support single stepping from the `browser()` call.",223,FALSE,### R Project Updates,unid,2016-12-5
+ JIT compilation can be disabled using `compiler::enableJIT(0)` or by setting environment variable `R_ENABLE_JIT` to `0`.,122,FALSE,### R Project Updates,unid,2016-12-5
"+ [rstudio::conf 2017](https://www.rstudio.com/conference/)  **January 13 and 14, 2017** <br>",93,FALSE,### Upcoming Events,link,2016-12-5
The conference about all things R and RStudio.<br />,52,FALSE,### Upcoming Events,unid,2016-12-5
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">I did a statistical study (N=2) about saving factory jobs. R^2=1. Clear evidence that we&#39;re on the right track. <a href=""https://twitter.com/hashtag/Rstats?src=hash"">#Rstats</a> <a href=""https://twitter.com/hashtag/ggplot2?src=hash"">#ggplot2</a> <a href=""https://twitter.com/hashtag/badstats?src=hash"">#badstats</a> <a href=""https://t.co/e1er8kO90Y"">pic.twitter.com/e1er8kO90Y</a></p>&mdash; Lego Grad Student (@legogradstudent) <a href=""https://twitter.com/legogradstudent/status/804757994319642624""></a></blockquote>",594,FALSE,### Quote of the Week,unid,2016-12-5
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">use ggmissing and visdat to let your coauthors LITERALLY see what they are missing <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> by <a href=""https://twitter.com/nj_tierney"">@nj_tierney</a> <a href=""https://t.co/Vz8if3bG83"">pic.twitter.com/Vz8if3bG83</a></p>&mdash; Andrew MacDonald (@polesasunder) <a href=""https://twitter.com/polesasunder/status/803622070030569473""></a></blockquote>",476,FALSE,### Quote of the Week,unid,2016-12-5
