value,nchar,section_lookup,section_title,section,type,issue
+ [Companies Are Demanding Model Interpretability. Here’s How to Do It Right.](https://www.remixinstitute.com/blog/companies-are-demanding-model-interpretability-heres-how-to-do-it-right/),188,FALSE,NA,### R in the Real World,link,2019-04-29
"+ [How to easily automate R analysis, modeling and development work using CI/CD, with working examples](https://jozef.io/r106-r-package-gitlab-ci/)",147,FALSE,NA,### R in the Real World,link,2019-04-29
+ [Familiarisation with the Australian Election Study](http://freerangestats.info/blog/2019/04/22/AES-intro),108,FALSE,NA,### R in the Real World,link,2019-04-29
![Familiarisation with the Australian Election Study](https://raw.githubusercontent.com/rweekly/image/master/2019/elect.png),124,FALSE,NA,### R in the Real World,image,2019-04-29
+ [Rachael Tatman's R Tutorials (Kaggle)](https://www.kaggle.com/rtatman/rachael-s-r-tutorials),95,FALSE,NA,###  Resources,link,2019-04-29
"+ [AI, Machine Learning and Data Science Roundup: April 2019](https://blog.revolutionanalytics.com/2019/04/airoundup-april-2019.html)",133,FALSE,NA,###  Resources,link,2019-04-29
"+ [A light touch introductory workshop to ggplot2 for beginners. Complete with presentation, exercises and solutions.](https://github.com/saghirb/ggplot2-Intro-Workshop)",169,FALSE,NA,###  Resources,link,2019-04-29
+ [A Few Old Books](https://rviews.rstudio.com/2019/04/25/a-few-old-books/),75,FALSE,NA,###  Resources,link,2019-04-29
+ [R in Production](https://speakerdeck.com/colinfay/r-in-production),69,FALSE,NA,###  Resources,link,2019-04-29
"<p class=""added-hostname""><a href=""https://rweekly.org/live"" target=""_blank"" class=""externalLink"">📦 <i>Go Live for More New Pkgs</i> 📦</a></p>",142,FALSE,NA,###  New Packages,unid,2019-04-29
**CRAN**,8,FALSE,NA,###  New Packages,unid,2019-04-29
"+ [March 2019: ""Top 40"" New CRAN Packages](https://rviews.rstudio.com/2019/04/26/march-2019-top-40-new-cran-packages/)",118,FALSE,NA,###  New Packages,link,2019-04-29
**GitHub or Bitbucket**,23,FALSE,NA,###  New Packages,unid,2019-04-29
+ [ggreverse](https://coolbutuseless.github.io/2019/04/26/introducing-the-ggreverse-package-for-turning-ggplots-back-in-to-code/) - turning ggplots back in to code,163,FALSE,NA,###  New Packages,link,2019-04-29
+ [corrr 0.3.2](https://cran.r-project.org/web/packages/corrr/index.html) -  Correlations in R,94,FALSE,NA,### Updated Packages,link,2019-04-29
+ [janitor 1.2.0](https://cran.r-project.org/web/packages/janitor/index.html) - Simple Tools for Examining and Cleaning Dirty Data,130,FALSE,NA,### Updated Packages,link,2019-04-29
+ [mlr 2.14.0](https://cran.r-project.org/web/packages/mlr/index.html) - Machine Learning in R,94,FALSE,NA,### Updated Packages,link,2019-04-29
+ [Shiny v1.3.2](https://blog.rstudio.com/2019/04/26/shiny-1-3-2/) - Visually debug your reactivity issues,106,FALSE,NA,### Updated Packages,link,2019-04-29
![Shiny v1.3.2](https://raw.githubusercontent.com/rweekly/image/master/2019/2019-04-26-shiny-1-3-2-pythagoras.gif),114,FALSE,NA,### Updated Packages,image,2019-04-29
+ [modelplotr v1.0](https://modelplot.github.io/intro_modelplotr.html) - Visualize the Business Value of your Predictive Models,127,FALSE,NA,### Updated Packages,link,2019-04-29
"+ [30 years of financial compensation between federal states of Germany in animated chart, using new gganimate API and bounce effects. German article, R code and data provided.](https://statistik-dresden.de/archives/15373)",222,FALSE,NA,### R Internationally,link,2019-04-29
+ [Game of Thrones: Animating the Shifting of Affiliations](http://jkunst.com/blog/posts/2019-04-23-got-animating-the-shifting-of-affiliations/),144,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Scrollytell in Shiny](https://john-coene.com/post/scrollytell/),66,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Bivariate maps with ggplot2 and sf](https://timogrossenbacher.ch/2019/04/bivariate-maps-with-ggplot2-and-sf/),112,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Using ccache to speed up R package checks on Travis CI](https://pjs-web.de/post/using-ccache-to-speed-up-r-package-checks-on-travis-ci/),139,FALSE,NA,###  Tutorials,link,2019-04-29
+ [The Easiest Way to Create Thresholds and Improve Your Classification Model](https://www.remixinstitute.com/blog/the-easiest-way-to-create-thresholds-and-improve-your-classification-model/),191,FALSE,NA,###  Tutorials,link,2019-04-29
![The Easiest Way to Create Thresholds and Improve Your Classification Model](https://raw.githubusercontent.com/rweekly/image/master/2019/classification-models-probability-threshold-3D-chart-remix-institute-remixautoml-remyx-courses.png),237,FALSE,NA,###  Tutorials,image,2019-04-29
+ [Create R Markdown reports and presentations even better with these 3 practical tips](https://jozef.io/r909-rmarkdown-tips/),126,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Describe and understand Bayesian models and posteriors using bayestestR](https://easystats.github.io/blog/posts/bayestestr_presentation/),140,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Reproducible Environments](https://rviews.rstudio.com/2019/04/22/reproducible-environments/),95,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Practical Data Science with R Book Update (April 2019)](http://www.win-vector.com/blog/2019/04/practical-data-science-with-r-book-update-april-2019/),152,FALSE,NA,###  Tutorials,link,2019-04-29
+ [GIF image writing in pure R](https://coolbutuseless.github.io/2019/04/23/gif-image-writing-in-pure-r/),105,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Embedding subplots in ggplot2 graphics](https://aosmith.rbind.io/2019/04/22/embedding-subplots/),99,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Using R/exams for Written Exams in Finance Classes](http://www.R-exams.org/general/tamiu_finance/),101,FALSE,NA,###  Tutorials,link,2019-04-29
"+ [Join, split, and compress PDF files with pdftools](https://ropensci.org/technotes/2019/04/24/pdftools-22/)",109,FALSE,NA,###  Tutorials,link,2019-04-29
+ [conditionz: control how many times conditions are thrown](https://ropensci.org/technotes/2019/04/24/conditionz/),115,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Industry publications – Sigma/Lloyd's](http://ronaldrichman.co.za/2019/04/24/industry-publications-sigma-lloyds/),116,FALSE,NA,###  Tutorials,link,2019-04-29
+ [montreal_melting_pot](https://www.simoncoulombe.com/2019/04/montreal-melting-pot/),85,FALSE,NA,###  Tutorials,link,2019-04-29
+ [A Short R Package Review: RQDA](https://martinctc.github.io/blog/a-short-r-package-review-rqda/),99,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Using data.table with magrittr pipes: best of both worlds](https://martinctc.github.io/blog/using-data.table-with-magrittr-pipes-best-of-both-worlds/),153,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Creating blazing fast pivot tables from R with data.table - now with subtotals using grouping sets](https://jozef.io/r912-datatable-grouping-sets/),150,FALSE,NA,###  Tutorials,link,2019-04-29
+ [DALEX for keras and parsnip](http://smarterpoland.pl/index.php/2019/04/dalex-for-keras-and-parsnip/),103,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Every possible scatterplot from a data.frame (32 thousand plots of mtcars)](https://coolbutuseless.github.io/2019/04/25/every-possible-scatterplot-from-a-data.frame-32-thousand-plots-of-mtcars/),197,FALSE,NA,###  Tutorials,link,2019-04-29
+ [Styling DataTables](http://www.stencilled.me/post/2019-04-20-stylingdt/),75,FALSE,NA,###  Tutorials,link,2019-04-29
"<!--<div class=""post-more-begi",30,FALSE,NA,###  Tutorials,unid,2019-04-29
"n></div><div class=""post-more-end""></div>-->",44,FALSE,NA,###  Tutorials,unid,2019-04-29
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2019-04-29
Events in 3 Months:,19,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-04-29
+ [China-R Beijing 24 May - 26 May](https://cosx.org/2019/03/12th-china-r-beijing-announcement/),96,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-04-29
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-04-29
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-04-29
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-04-29
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2019-04-29
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> 3.6.0 &quot;Planting of a Tree&quot; is released (source version)</p>&mdash; Peter Dalgaard (@pdalgd) <a href=""https://twitter.com/pdalgd/status/1121684354797752322?ref_src=twsrc%5Etfw"">April 26, 2019</a></blockquote>",379,FALSE,NA,###  Quotes of the Week,unid,2019-04-29
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">New cheatsheet today! Use <a href=""https://twitter.com/hashtag/python?src=hash&amp;ref_src=twsrc%5Etfw"">#python</a> and <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> together with <a href=""https://twitter.com/hashtag/reticulate?src=hash&amp;ref_src=twsrc%5Etfw"">#reticulate</a>! Available at <a href=""https://t.co/OZVUTm5lDl"">https://t.co/OZVUTm5lDl</a> <a href=""https://twitter.com/rstudio?ref_src=twsrc%5Etfw"">@rstudio</a> <a href=""https://t.co/RUlXozso7U"">pic.twitter.com/RUlXozso7U</a></p>&mdash; Garrett Grolemund (@StatGarrett) <a href=""https://twitter.com/StatGarrett/status/1121877687092617216?ref_src=twsrc%5Etfw"">April 26, 2019</a></blockquote>",770,FALSE,NA,###  Quotes of the Week,unid,2019-04-29
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">🤓 So many handy details covered in <a href=""https://twitter.com/ClausWilke?ref_src=twsrc%5Etfw"">@ClausWilke</a>&#39;s new book.<br>📖 &quot;Fundamentals of Data Visualization&quot; <br>🆓 online: <a href=""https://t.co/zYvbBoaBJI"">https://t.co/zYvbBoaBJI</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a><br>📊 <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> source code: <a href=""https://t.co/l8X7uIxaJt"">https://t.co/l8X7uIxaJt</a> (book language-agnostic) <a href=""https://t.co/Z5HNbMIyYg"">pic.twitter.com/Z5HNbMIyYg</a></p>&mdash; Mara Averick (@dataandme) <a href=""https://twitter.com/dataandme/status/1120311808873717760?ref_src=twsrc%5Etfw"">April 22, 2019</a></blockquote>",835,FALSE,NA,###  Quotes of the Week,unid,2019-04-29
