value,nchar,section_lookup,section_title,section,type,issue
+ [ggResidpanel: Panels and Interactive Versions of Diagnostic Plots using 'ggplot2'](https://cran.r-project.org/web/packages/ggResidpanel/index.html),150,FALSE,NA,###  New Packages,link,2019-06-03
**GitHub or Bitbucket**,23,FALSE,NA,###  New Packages,unid,2019-06-03
+ [felp: An R package to display source and help of a function simultaneously](https://github.com/atusy/felp),109,FALSE,NA,###  New Packages,link,2019-06-03
+ [emayili: Sending Email from R](https://datawookie.netlify.com/blog/2019/05/emayili-sending-email-from-r/),108,FALSE,NA,###  New Packages,link,2019-06-03
+ [annotater: Annotate package load calls in strings and R scripts](https://github.com/luisDVA/annotater),105,FALSE,NA,###  New Packages,link,2019-06-03
+ [startup 0.12.0: Friendly R Startup Configuration](https://cran.r-project.org/package=startup),96,FALSE,NA,### Updated Packages,link,2019-06-03
+ [Tidy Tuesday screencast: predicting wine ratings (David Robinson)](https://www.youtube.com/watch?v=AQzZNIyjyWM),114,FALSE,NA,###  Videos and Podcasts,link,2019-06-03
+ [#Tidytuesday: Global plastic waste management](https://alyssamvanderbeek.netlify.com/post/tidytuesday-global-plastic-waste-management/),138,FALSE,NA,###  Tutorials,link,2019-06-03
+ [Custom profiler in R!](https://www.hvitfeldt.me/blog/custom-profiler-in-r/),78,FALSE,NA,###  Tutorials,link,2019-06-03
+ [Exploring R code interactively](https://jozef.io/r916-exploring-r-code-interactively/),89,FALSE,NA,###  Tutorials,link,2019-06-03
+ [Use R and gganimate to make an animated map of European students and their year-abroad.](https://medium.com/@mueller.johannes.j/use-r-and-gganimate-to-make-an-animated-map-of-european-students-and-their-year-abroad-517ad75dca06),231,FALSE,NA,###  Tutorials,link,2019-06-03
![](https://cdn.jsdelivr.net/gh/rweekly/image/2019-22/europe-student-map.gif),77,FALSE,NA,###  Tutorials,image,2019-06-03
+ [Make a {brickr} soccer player!](https://www.rostrum.blog/2019/05/31/brickr-soccer/),86,FALSE,NA,###  Tutorials,link,2019-06-03
+ [An Introduction to Modelling Soccer Matches in R (part 1)](http://www.robert-hickman.eu/post/dixon_coles_1/),111,FALSE,NA,###  Tutorials,link,2019-06-03
+ [Introduction to Funnel Plots](https://nhsrcommunity.com/blog/introduction-to-funnel-plots/),94,FALSE,NA,###  Tutorials,link,2019-06-03
+ [Automate Your KPI Forecasts With Only 1 Line Of R Code Using AutoTS](https://www.remixinstitute.com/blog/automate-your-kpi-forecasts-with-only-1-line-of-r-code-using-autots),176,FALSE,NA,###  Tutorials,link,2019-06-03
![](https://cdn.jsdelivr.net/gh/rweekly/image/2019-22/walmart-forecast.png),75,FALSE,NA,###  Tutorials,image,2019-06-03
+ [R Rainbows: Making a Pride Flag in R](http://www.benjaminackerman.com/post/2019-06-01-r_pride_flag/),103,FALSE,NA,###  Tutorials,link,2019-06-03
"<!--<div class=""post-more-begi",30,FALSE,NA,###  Tutorials,unid,2019-06-03
"n></div><div class=""post-more-end""></div>-->",44,FALSE,NA,###  Tutorials,unid,2019-06-03
Events in 3 Months:,19,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-06-03
+ [Rstudio & ThinkR roadshow – June 6 – Paris](https://rtask.thinkr.fr/blog/rstudio-thinkr-roadshow-june-6-paris),113,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-06-03
"+ [satRday Berlin, June 15th](https://berlin2019.satrdays.org)",62,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-06-03
"+ [TokyoR #79, June 29th](https://tokyor.connpass.com/)",55,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-06-03
+ [useR2019](http://www.user2019.fr/),37,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-06-03
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-06-03
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-06-03
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-06-03
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2019-06-03
"<blockquote class=""twitter-tweet"" data-cards=""hidden"" data-lang=""en""><p lang=""en"" dir=""ltr"">🏳️",94,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
🌈HAPPY PRIDE MONTH! 🏳️,22,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
"🌈Fun fact: I made my rainbow Twitter banner using R! Here&#39;s the code I wrote to make it - let&#39;s paint the <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> Twitter feed rainbow! 🥳 <a href=""https://twitter.com/R_LGBTQ?ref_src=twsrc%5Etfw"">@R_LGBTQ</a> <a href=""https://t.co/S8FIFgviJu"">https://t.co/S8FIFgviJu</a> <a href=""https://t.co/lyZKKNz5zf"">pic.twitter.com/lyZKKNz5zf</a></p>&mdash; Ben Ackerman (@backerman150) <a href=""https://twitter.com/backerman150/status/1134907423423160321?ref_src=twsrc%5Etfw"">June 1, 2019</a></blockquote>",585,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
"<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",85,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
"<blockquote class=""twitter-tweet"" data-cards=""hidden"" data-lang=""en""><p lang=""en"" dir=""ltr"">In this week&#39;s <a href=""https://twitter.com/hashtag/tidytuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#tidytuesday</a> screencast, I use linear models and lasso regression to predict wine ratings based on price, country, &amp; description🍷<br><br>This was a fun example of using tidytext + glmnet together, as well as interpreting models with broom <a href=""https://t.co/XdnIUptOt9"">https://t.co/XdnIUptOt9</a> <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://t.co/zeN2aYiEkq"">pic.twitter.com/zeN2aYiEkq</a></p>&mdash; David Robinson (@drob) <a href=""https://twitter.com/drob/status/1134443337275052032?ref_src=twsrc%5Etfw"">May 31, 2019</a></blockquote>",803,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
"<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",85,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
"<blockquote class=""twitter-tweet"" data-cards=""hidden"" data-lang=""en""><p lang=""en"" dir=""ltr"">ggplot() + geom_antman() 🐜🐜🐜<br><br>(Almost done generating figures for the blog post releasing <a href=""https://twitter.com/hashtag/rayshader?src=hash&amp;ref_src=twsrc%5Etfw"">#rayshader</a>&#39;s 3D ggplots <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a>) <a href=""https://t.co/a7UOaYLIyY"">pic.twitter.com/a7UOaYLIyY</a></p>&mdash; Tyler Morgan-Wall (@tylermorganwall) <a href=""https://twitter.com/tylermorganwall/status/1134069089087950848?ref_src=twsrc%5Etfw"">May 30, 2019</a></blockquote>",627,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
"<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",85,FALSE,NA,###  Quotes of the Week,unid,2019-06-03
