value,nchar,section_lookup,section_title,section,type,issue
+ [Bar Plots and Modern Alternatives](http://www.sthda.com/english/wiki/bar-plots-and-modern-alternatives),106,FALSE,NA,###  Tutorials,link,2017-07-03
"+ [HexJSON HTMLWidget for R, Part 1](https://blog.ouseful.info/2017/06/28/hexjson-htmlwidget-for-r-part-1/)",107,FALSE,NA,###  Tutorials,link,2017-07-03
"![HexJSON HTMLWidget for R, Part 1](https://ouseful.files.wordpress.com/2017/06/hexjsonpart2_3.png?w=1020&h=796)",112,FALSE,NA,###  Tutorials,image,2017-07-03
+ [Using wrapr::let() with tidyeval](http://www.win-vector.com/blog/2017/06/using-wraprlet-with-tidyeval/),106,FALSE,NA,###  Tutorials,link,2017-07-03
"+ [Stock Trading Analytics and Optimization in Python with PyFolio, R's PerformanceAnalytics, and backtrader](https://ntguardian.wordpress.com/2017/06/28/stock-trading-analytics-and-optimization-in-python-with-pyfolio-rs-performanceanalytics-and-backtrader/)",258,FALSE,NA,###  Tutorials,link,2017-07-03
+ [UseR! 2017 Spatial Tutorials](http://r-spatial.org//2017/06/29/UseR2017.html),80,FALSE,NA,###  Tutorials,link,2017-07-03
+ [Algebra of Sets in R](http://www.aaronschlegel.com/algebra-of-sets/),71,FALSE,NA,###  Tutorials,link,2017-07-03
+ [Colorcoded map: regional population structures at a glance](https://ikashnitsky.github.io/2017/colorcoded-map/),114,FALSE,NA,###  Tutorials,link,2017-07-03
+ [Cubic and Smoothing Splines in R](https://datascienceplus.com/cubic-and-smoothing-splines-in-r/),99,FALSE,NA,###  Tutorials,link,2017-07-03
+ [Model Operational Loss Directly with Tweedie GLM](https://statcompute.wordpress.com/2017/06/29/model-operational-loss-directly-with-tweedie-glm/),148,FALSE,NA,###  Tutorials,link,2017-07-03
+ [How I became a crolute i.e. an user of the crul package](http://maelle.github.io/2017/06/30/crolute/),104,FALSE,NA,###  Tutorials,link,2017-07-03
+ [Two-Stage Least Squares For A/B Tests](https://blog.twitch.tv/two-stage-least-squares-for-a-b-tests-669d07f904f7?source=rss----3ae745429979--science),152,FALSE,NA,###  Tutorials,link,2017-07-03
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,NA,###  Tutorials,unid,2017-07-03
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2017-07-03
+ Setting the  `LC_ALL` category in `Sys.setlocale()` invalidates any cached locale-specific day/month names and the AM/PM indicator for `strptime()` (as setting `LC_TIME` has since R 3.1.0).,191,FALSE,NA,###  R Project Updates,unid,2017-07-03
+ `system` and `system2` now allow to specify a timeout (this feature is currently experimental and subject to change).,119,FALSE,NA,###  R Project Updates,unid,2017-07-03
"+  `within(<list>, rm(x1, x2))` works correctly again.",54,FALSE,NA,###  R Project Updates,unid,2017-07-03
"+  `regexec(pattern, text, *)` now also applies `as.character(.)` to its first two arguments, as documented.",108,FALSE,NA,###  R Project Updates,unid,2017-07-03
+ The `list` method of `within()` gets an option `keepAttrs = FALSE` for speed up.,82,FALSE,NA,###  R Project Updates,unid,2017-07-03
"+ [useR! 2017](http://user2017.brussels/) **July 4, 2017** <br />",65,FALSE,NA,###  Upcoming Events,link,2017-07-03
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,NA,###  Upcoming Events,unid,2017-07-03
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2017-07-03
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Upcoming Events,unid,2017-07-03
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">I don&#39;t speak Ukrainian, but these <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> charts are gorgeous <a href=""https://t.co/LcZV9owQAe"">https://t.co/LcZV9owQAe</a> Thanks <a href=""https://twitter.com/AndriyGazin"">@AndriyGazin</a> to provide the R code 👍<a href=""https://twitter.com/hashtag/dataviz?src=hash"">#dataviz</a> <a href=""https://t.co/7LNHzgMhQT"">pic.twitter.com/7LNHzgMhQT</a></p>&mdash; Duc Quang Nguyen (@duc_qn) <a href=""https://twitter.com/duc_qn/status/879369957435428865"">June 26, 2017</a></blockquote>",612,FALSE,NA,###  Quotes of the Week,unid,2017-07-03
