value,nchar,section_lookup,section_title,section,type,issue
+ [From Bioconductor users to developers: our first community submission](https://comunidadbioinfo.github.io/post/from-bioconductor-users-to-developers-our-first-community-submission/#.XmG5-5NKj_Q),197,FALSE,NA,###  R in Academia,link,2020-03-16
+ [Where to publish your Shiny App?](https://florencia.netlify.com/2020/03/where-to-publish-your-shinyapp.en-us/),113,FALSE,NA,###  R in Academia,link,2020-03-16
![Screenshot of the Shiny app helping search through R-Ladies Meetups Materials](https://raw.githubusercontent.com/rweekly/image/master/2020-03-16/rladiesshiny.png),164,FALSE,NA,###  Resources,image,2020-03-16
+ [R-Ladies Meetups Materials. This Shiny App was generated for the celebration of International Women's Day 2020.](https://yabellini.shinyapps.io/RLadiesLesson/),162,FALSE,NA,###  Resources,link,2020-03-16
+ [Will Landau's Bash functions](https://github.com/wlandau/dotfiles/blob/master/dotfiles/.bash_r),98,FALSE,NA,###  Resources,link,2020-03-16
+ [Zen and the Art of R Package development](https://zenartofrpkgs.netlify.com/#1),82,FALSE,NA,###  Resources,link,2020-03-16
+ [{purrr} beyond map(): my talk at satRday Joburg 2020](https://hendrikvanb.gitlab.io/2020/03/purrr_beyond_map/),113,FALSE,NA,###  Resources,link,2020-03-16
"+ [Presentations for satRday Joburg, held on 7th March 2020.](https://github.com/jonmcalder/satRday-JHB-2020)",109,FALSE,NA,###  Resources,link,2020-03-16
"<p class=""added-hostname""><a href=""https://rweekly.org/live"" target=""_blank"" class=""externalLink"">📦 <i>Go Live for More New Pkgs</i> 📦</a></p>",142,FALSE,NA,###  New Packages,unid,2020-03-16
**CRAN**,8,FALSE,NA,###  New Packages,unid,2020-03-16
+ [NobBS: Nowcasting by Bayesian Smoothing](https://cran.r-project.org/web/packages/NobBS/index.html),101,FALSE,NA,###  New Packages,link,2020-03-16
**GitHub or Bitbucket**,23,FALSE,NA,###  New Packages,unid,2020-03-16
"+ [`texttych`, Create interactive text parallels](https://github.com/daranzolin/textych)",88,FALSE,NA,###  New Packages,link,2020-03-16
"+ [`examstats`, Understand Exam Results ](https://github.com/nxskok/examstats)",78,FALSE,NA,###  New Packages,link,2020-03-16
+ [roxygen2 7.1.0: a handful of bug fixes + more support knitr-style execution of R code within docs](https://www.tidyverse.org/blog/2020/03/roxygen2-7-1-0/),157,FALSE,NA,### Updated Packages,link,2020-03-16
+ [cyphr 1.1.0: work with encrypted data from #rstats easily and collaboratively - no major new features but lots of little things that smooth over some rough edges](https://reside-ic.github.io/blog/cyphr-1.1.0/),212,FALSE,NA,### Updated Packages,link,2020-03-16
+ [RcppAnnoy 0.0.16](http://dirk.eddelbuettel.com/blog/2020/03/08#rcppannoy_0.0.16),83,FALSE,NA,### Updated Packages,link,2020-03-16
+ [AsioHeaders 1.12.2-1](http://dirk.eddelbuettel.com/blog/2020/03/11#asioheaders_1.12.2-1),91,FALSE,NA,### Updated Packages,link,2020-03-16
+ [RInside 0.2.16](http://dirk.eddelbuettel.com/blog/2020/03/12#rinside_0.2.16),79,FALSE,NA,### Updated Packages,link,2020-03-16
+ [RcppAPT 0.0.6](http://dirk.eddelbuettel.com/blog/2020/03/14#rcppapt_0.0.6),77,FALSE,NA,### Updated Packages,link,2020-03-16
+ [Heather Turner: Moving Forwards Greater Equity and Inclusion in the R Community @ CelebRation 2020](https://www.youtube.com/watch?v=BbpkKzz71EY),147,FALSE,NA,###  Videos and Podcasts,link,2020-03-16
+ [Shiny Developer Series Episode 9: Shiny Dev Center & Education with Mine Çetinkaya-Rundel](https://shinydevseries.com/post/episode-9-shinyedu/),146,FALSE,NA,###  Videos and Podcasts,link,2020-03-16
+ [Preprocessing and resampling using #TidyTuesday college data](https://juliasilge.com/blog/tuition-resampling/),113,FALSE,NA,###  Videos and Podcasts,link,2020-03-16
+ [Video Tutorial: Create and Customize a Simple Shiny Dashboard](https://appsilon.com/video-tutorial-create-and-customize-a-simple-shiny-dashboard/),149,FALSE,NA,###  Videos and Podcasts,link,2020-03-16
+ [Auto-magic Package Development](https://resources.rstudio.com/rstudio-conf-2020/auto-magic-package-development-alicia-schep),127,FALSE,NA,###  Videos and Podcasts,link,2020-03-16
+ [新冠全球历史数据](https://guangchuangyu.github.io/2020/03/ncov-global-data/),71,FALSE,NA,### R Internationally,link,2020-03-16
+ [Jamais sans ces packages!](http://perso.ens-lyon.fr/lise.vaudor/jamais-sans-ces-packages/),93,FALSE,NA,### R Internationally,link,2020-03-16
+ [isEven without modulo](https://jcarroll.com.au/2020/03/09/iseven-without-modulo/),84,FALSE,NA,###  Tutorials,link,2020-03-16
+ [All you need to know to analyse a survey with MCA …](https://francoishusson.wordpress.com/2020/03/09/all-you-need-to-know-on-multiple-correspondence-analysis/),162,FALSE,NA,###  Tutorials,link,2020-03-16
+ [All you need to know on clustering with Factoshiny…](https://francoishusson.wordpress.com/2020/03/12/all-you-need-to-know-on-clustering-with-factoshiny/),156,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Comparing Machine Learning Algorithms for Predicting Clothing Classes: Part 3](https://rviews.rstudio.com/2020/03/10/comparing-machine-learning-algorithms-for-predicting-clothing-classes-part-3/),198,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Explainability of {tidymodels} models with {iml}](http://www.brodrigues.co/blog/2020-03-10-exp_tidymodels/),110,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Cross-Methods are a Leak/Variance Trade-Off](http://www.win-vector.com/blog/2020/03/cross-methods-are-a-leak-variance-trade-off/),132,FALSE,NA,###  Tutorials,link,2020-03-16
+ [one or two?](https://xianblog.wordpress.com/2020/03/12/one-or-two/),70,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Keep Calm and Use vtreat (in R and in Python)](http://www.win-vector.com/blog/2020/03/keep-calm-and-use-vtreat-in-r-and-in-python/),134,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Use the Same Cross-Plan Between Steps](http://www.win-vector.com/blog/2020/03/use-the-same-cross-plan-between-steps/),120,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Automate the Creation of an API Wrapper package by Scraping its Online Documentation](https://colinfay.me/fun-from-api-doc/),127,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Supercharge your GitHub Actions Experience with tic](https://ropensci.org/technotes/2020/03/13/tic-ghactions/),113,FALSE,NA,###  Tutorials,link,2020-03-16
![A plot from Take a Sad Script & Make it Better: Tidymodels Edition](https://raw.githubusercontent.com/rweekly/image/master/2020-03-16/tidymodels.png),151,FALSE,NA,###  Tutorials,image,2020-03-16
+ [Take a Sad Script & Make it Better: Tidymodels Edition](https://alison.rbind.io/post/2020-02-27-better-tidymodels/#tidymodels-101),133,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Plot outliers and their values](https://modtools.wordpress.com/2020/03/13/plot-outliers-and-their-values/),109,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Rebalancing ruminations](https://osm.netlify.com/post/rebalancing-ruminations/),82,FALSE,NA,###  Tutorials,link,2020-03-16
+ [A deep dive into glmnet: type.gaussian](https://statisticaloddsandends.wordpress.com/2020/03/13/a-deep-dive-into-glmnet-type-gaussian/),138,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Making beautiful bar charts with ggplot2](https://cameronpatrick.com/post/2020/03/beautiful-bar-charts-ggplot/),114,FALSE,NA,###  Tutorials,link,2020-03-16
+ [Animating U.S. Population Distributions](https://kieranhealy.org/blog/archives/2020/03/14/animating-u.s.-population-distributions/),134,FALSE,NA,###  Tutorials,link,2020-03-16
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,NA,###  Tutorials,unid,2020-03-16
Events in 3 Months:,19,FALSE,NA,###  Upcoming Events in 3 Months,unid,2020-03-16
"+ March 18, 2020, 9AM PDT [rOpenSci Community Call: Maintaining an R package](https://ropensci.org/commcalls/2020-03-18/) (online)",130,FALSE,NA,###  Upcoming Events in 3 Months,unid,2020-03-16
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,NA,###  Upcoming Events in 3 Months,link,2020-03-16
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2020-03-16
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> 4.0.0 has been scheduled for April 24. Details, including nickname, on <a href=""https://t.co/R4UDX97PPY"">https://t.co/R4UDX97PPY</a><br><br>Some irregularity may occur due to COVID-19 lockdown in Denmark.</p>&mdash; Peter Dalgaard (@pdalgd) <a href=""https://twitter.com/pdalgd/status/1238084185698578440?ref_src=twsrc%5Etfw"">March 12, 2020</a></blockquote> ",504,FALSE,NA,###  Quotes of the Week,unid,2020-03-16
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">We are pleased to announce that the useR! 2021conference will take place in Zurich, Switzerland on 6-9 July 2021. Follow <a href=""https://twitter.com/useR2021zrh?ref_src=twsrc%5Etfw"">@useR2021zrh</a> for news and updates.<a href=""https://t.co/MkMatMGRTW"">https://t.co/MkMatMGRTW</a></p>&mdash; The R Foundation (@_R_Foundation) <a href=""https://twitter.com/_R_Foundation/status/1236949847627923457?ref_src=twsrc%5Etfw"">March 9, 2020</a></blockquote> ",507,FALSE,NA,###  Quotes of the Week,unid,2020-03-16
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">In light of developments surrounding the global spread of the COVID-19 virus we have decided to postpone the <a href=""https://twitter.com/hashtag/uRos2020?src=hash&amp;ref_src=twsrc%5Etfw"">#uRos2020</a> conference to 2-4 December. Tutorial sessions and UNCONFuRos will take place on 30 November-1 December. More information via <a href=""https://t.co/d9ARy9yq9y"">https://t.co/d9ARy9yq9y</a>. <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a></p>&mdash; uRos (@uRosconf) <a href=""https://twitter.com/uRosconf/status/1237001680127918083?ref_src=twsrc%5Etfw"">March 9, 2020</a></blockquote>",682,FALSE,NA,###  Quotes of the Week,unid,2020-03-16
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Submissions to JOSS are suspended for 30 days to provide relief to authors, editors, and reviewers dealing with the effects of the COVID-19 pandemic. We plan periodic updates here on our submission status as we reassess the situation. Thanks for your understanding ❤️<a href=""https://twitter.com/hashtag/JOSS_theOJ?src=hash&amp;ref_src=twsrc%5Etfw"">#JOSS_theOJ</a> <a href=""https://t.co/VsOrMYr7C1"">pic.twitter.com/VsOrMYr7C1</a></p>&mdash; JOSS (@JOSS_TheOJ) <a href=""https://twitter.com/JOSS_TheOJ/status/1238430728343433222?ref_src=twsrc%5Etfw"">March 13, 2020</a></blockquote> ",637,FALSE,NA,###  Quotes of the Week,unid,2020-03-16
