value,nchar,section_lookup,section_title,section,type,issue
"<p class=""added-hostname""><a href=""https://rweekly.org/live"" target=""_blank"" class=""externalLink"">📦 <i>Go Live for More New Pkgs</i> 📦</a></p>",142,FALSE,NA,###  New Packages,unid,2017-12-11
+ [ruler](https://echasnovski.github.io/ruler/) - Rule Your Data with Tidy Data Validation Reports,98,FALSE,NA,###  New Packages,link,2017-12-11
+ [datapasta](https://github.com/MilesMcBain/datapasta) - R Tools for Data Copy-Pasta,85,FALSE,NA,###  New Packages,link,2017-12-11
![datapasta](https://raw.githubusercontent.com/milesmcbain/datapasta/master/inst/media/tribble_paste.gif),105,FALSE,NA,###  New Packages,image,2017-12-11
+ [Rokemon](https://github.com/schochastics/Rokemon) - Pokemon themed R package,79,FALSE,NA,###  New Packages,link,2017-12-11
+ [foghorn](https://github.com/fmichonneau/foghorn) - 📢 🚢 R package to summarize CRAN Check Results in the Terminal,115,FALSE,NA,###  New Packages,link,2017-12-11
+ [patchwork](https://github.com/thomasp85/patchwork) - The Composer of ggplots,79,FALSE,NA,###  New Packages,link,2017-12-11
+ [geniusr](https://ewenme.rbind.io/blog/2017-12-06-introducing_geniusr/) - interface to the Genius API (songs lyrics),118,FALSE,NA,###  New Packages,link,2017-12-11
"+ [PlackettLuce](https://hturner.github.io/PlackettLuce/index.html) - Estimate the worth of items based on rankings data. Movies, puddings & more!",146,FALSE,NA,###  New Packages,link,2017-12-11
+ [togglr](https://github.com/ThinkR-open/togglr) - an R and Rstudio wrapper for toggl API (time tracking),106,FALSE,NA,###  New Packages,link,2017-12-11
+ [jmv](https://blog.jamovi.org/2017/12/07/jmv.html) - one R package (not just) for the social sciences,103,FALSE,NA,###  New Packages,link,2017-12-11
+ [ipumsr](http://tech.popdata.org/Integrating-IPUMS-Data-with-R/) -  Integrating IPUMS Data with R,99,FALSE,NA,###  New Packages,link,2017-12-11
"+ [walmartAPI](https://github.com/EmilHvitfeldt/walmartAPI), Walmart Open API wrapper",85,FALSE,NA,###  New Packages,link,2017-12-11
+ [R 3.4.3 is released](https://www.r-statistics.com/2017/12/r-3-4-3-is-released-a-bug-fix-release/),100,FALSE,NA,### Package Releases,link,2017-12-11
"+ [magick 1.6](https://ropensci.org/technotes/2017/12/05/magick-16/) - clipping, geometries, fonts, fuzz, and a bit of history",126,FALSE,NA,### Package Releases,link,2017-12-11
+ [tidyxl 1.0.0](https://github.com/nacnudus/tidyxl/releases/tag/v1.0.0) - Read untidy Excel files in R,103,FALSE,NA,### Package Releases,link,2017-12-11
+ [RcppArmadillo 0.8.300.1.0](http://dirk.eddelbuettel.com/blog/2017/12/06#rcpparmadillo_0.8.300.1.0) - an interface from R to and from Armadillo,145,FALSE,NA,### Package Releases,link,2017-12-11
+ [Plotly December Update](http://moderndata.plot.ly/plotly-december-update/),77,FALSE,NA,### Package Releases,link,2017-12-11
+ [A Crazy Little Thing Called {purrr} - Part 3 : Setting NA](http://colinfay.me/purrr-set-na/),95,FALSE,NA,###  Tutorials,link,2017-12-11
+ [Usage of ruler package](http://www.questionflow.org/2017/12/05/usage-of-ruler-package/),90,FALSE,NA,###  Tutorials,link,2017-12-11
+ [H2O AutoML tutorial](https://github.com/h2oai/h2o-tutorials/tree/master/h2o-world-2017/automl),97,FALSE,NA,###  Tutorials,link,2017-12-11
+ [Deprecate functions with roxygen2](http://mirai-solutions.ch/news/2017/12/05/roxygen2-deprecate/),100,FALSE,NA,###  Tutorials,link,2017-12-11
+ [Please inspect your dplyr+database code](http://www.win-vector.com/blog/2017/12/please-inspect-your-dplyrdatabase-code/),123,FALSE,NA,###  Tutorials,link,2017-12-11
+ [A quick look at Bechdel test data (& an awtools update)](https://austinwehrwein.com/post/bechdel/),101,FALSE,NA,###  Tutorials,link,2017-12-11
![A quick look at Bechdel test data (& an awtools update)](https://austinwehrwein.com/post/bechdel_files/figure-html/bechdel2-1.png),132,FALSE,NA,###  Tutorials,image,2017-12-11
+ [AI School: Microsoft R and SQL Server ML Services](http://blog.revolutionanalytics.com/2017/12/ml-server-ai-path.html),121,FALSE,NA,###  Tutorials,link,2017-12-11
+ [How to Show R Inline Code Blocks in R Markdown](https://rviews.rstudio.com/2017/12/04/how-to-show-r-inline-code-blocks-in-r-markdown/),137,FALSE,NA,###  Tutorials,link,2017-12-11
+ [Innovating Faster on Personalization Algorithms at Netflix Using Interleaving](https://medium.com/netflix-techblog/interleaving-in-online-experiments-at-netflix-a04ee392ec55),177,FALSE,NA,###  Tutorials,link,2017-12-11
+ [On the biases in data](http://blog.revolutionanalytics.com/2017/12/on-the-biases-in-data.html),97,FALSE,NA,###  Tutorials,link,2017-12-11
+ [How to Avoid the dplyr Dependency Driven Result Corruption](http://www.win-vector.com/blog/2017/12/how-to-avoid-the-dplyr-dependency-driven-result-corruption/),162,FALSE,NA,###  Tutorials,link,2017-12-11
+ [In case you missed it: November 2017 roundup](http://blog.revolutionanalytics.com/2017/12/november-2017-roundup.html),120,FALSE,NA,###  Tutorials,link,2017-12-11
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2017-12-11
+ The version of LAPACK included in the sources has been updated to 3.8.0 (for the routines used by R a very minor bug-fix change).,131,FALSE,NA,###  R Project Updates,unid,2017-12-11
+ `Sys.timezone()` is now used to find the system timezone to pass to the code used when R is configured with `--with-internal-tzcode`.,135,FALSE,NA,###  R Project Updates,unid,2017-12-11
"+ `power.prop.test()` now warns when it cannot solve the problem, typically because of impossible constraints. (PR#17345)",121,FALSE,NA,###  R Project Updates,unid,2017-12-11
"+ `Sys.timezone(location = FALSE)` is defunct, and is ignored (with a warning).",79,FALSE,NA,###  R Project Updates,unid,2017-12-11
+ RStudio conf 2018 **January 31 to February 3** <br />,55,FALSE,NA,###  Upcoming Events,unid,2017-12-11
[rstudio::conf](https://www.rstudio.com/conference/) is about all things R and RStudio!,87,FALSE,NA,###  Upcoming Events,unid,2017-12-11
+ satRday Cape Town 2018 **March 17** <br />,44,FALSE,NA,###  Upcoming Events,unid,2017-12-11
[satRday Cape Town](http://capetown2018.satrdays.org/),54,FALSE,NA,###  Upcoming Events,unid,2017-12-11
<!-- + R/Finance 2018 **June 1 and 2** <br />,45,FALSE,NA,###  Upcoming Events,unid,2017-12-11
[Applied Finance with R](http://www.rinfinance.com).,52,FALSE,NA,###  Upcoming Events,unid,2017-12-11
"+ [CascadiaRConf](https://cascadiarconf.com/) **June 2, 2018**",62,FALSE,NA,###  Upcoming Events,link,2017-12-11
"Portland, OR, US",16,FALSE,NA,###  Upcoming Events,unid,2017-12-11
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **5 & 6 July 2018** <br />,89,FALSE,NA,###  Upcoming Events,link,2017-12-11
Rennes - Agrocampus,19,FALSE,NA,###  Upcoming Events,unid,2017-12-11
"+ useR! 2018 **July 10, 2018** <br />",37,FALSE,NA,###  Upcoming Events,unid,2017-12-11
The annual useR! conference is the main meeting of the international R user and developer community. -->,104,FALSE,NA,###  Upcoming Events,unid,2017-12-11
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2017-12-11
+ [satRday Cape Town 2018](http://capetown2018.satrdays.org/#callforpapers) - Call for papers,93,FALSE,NA,###  Call for Participation,link,2017-12-11
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2017-12-11
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">You know what I like about the <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> community? The inter-discliplinary interaction. R has lead me to people working in <a href=""https://twitter.com/hashtag/PoliSci?src=hash&amp;ref_src=twsrc%5Etfw"">#PoliSci</a> <a href=""https://twitter.com/hashtag/psychology?src=hash&amp;ref_src=twsrc%5Etfw"">#psychology</a> <a href=""https://twitter.com/hashtag/finance?src=hash&amp;ref_src=twsrc%5Etfw"">#finance</a> <a href=""https://twitter.com/hashtag/measure?src=hash&amp;ref_src=twsrc%5Etfw"">#measure</a> <a href=""https://twitter.com/hashtag/stats?src=hash&amp;ref_src=twsrc%5Etfw"">#stats</a> <a href=""https://twitter.com/hashtag/computationalbiology?src=hash&amp;ref_src=twsrc%5Etfw"">#computationalbiology</a> <a href=""https://twitter.com/hashtag/Transportation?src=hash&amp;ref_src=twsrc%5Etfw"">#Transportation</a></p>&mdash; Elea McDonnell Feit (@eleafeit) <a href=""https://twitter.com/eleafeit/status/938851639376728066?ref_src=twsrc%5Etfw"">7 de desembre de 2017</a></blockquote>",1128,FALSE,NA,###  Quotes of the Week,unid,2017-12-11
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">- Papa, what are you doing?<br>...<br>How I ended up generating <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> snow for my 3yo daughter Sophia<a href=""https://twitter.com/hashtag/ggplot2?src=hash&amp;ref_src=twsrc%5Etfw"">#ggplot2</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://t.co/29sk1HpROJ"">pic.twitter.com/29sk1HpROJ</a></p>&mdash; Ilya Kashnitsky (@ikashnitsky) <a href=""https://twitter.com/ikashnitsky/status/937786580231696384?ref_src=twsrc%5Etfw"">4 de desembre de 2017</a></blockquote>",674,FALSE,NA,###  Quotes of the Week,unid,2017-12-11
