value,nchar,section_lookup,section_title,section,type,issue
![NLMR](https://marcosci.github.io/NLMR/articles/bestiary_files/figure-html/unnamed-chunk-1-1.png),98,FALSE,NA,###  New Packages,image,2017-12-04
+ [styler](http://styler.r-lib.org/) - non-invasive pretty-printing of R source code,84,FALSE,NA,###  New Packages,link,2017-12-04
+ [icon](https://github.com/ropenscilabs/icon) - R package to easily insert web icons to RMarkdown,98,FALSE,NA,###  New Packages,link,2017-12-04
+ [R 3.4.3 released](http://blog.revolutionanalytics.com/2017/11/r-343-released.html),85,FALSE,NA,### Package Releases,link,2017-12-04
+ [RStudio Connect 1.5.10](https://blog.rstudio.com/2017/12/01/rstudio-connect-v1-5-10/),88,FALSE,NA,### Package Releases,link,2017-12-04
+ [rfoaas 1.1.1](http://dirk.eddelbuettel.com/blog/2017/11/26#rfoaas_1.1.1) - Updated and extended,98,FALSE,NA,### Package Releases,link,2017-12-04
+ [Diffusion/Wiener Model Analysis with brms – Part I: Introduction and Estimation](http://singmann.org/wiener-model-analysis-with-brms-part-i/),144,FALSE,NA,###  Tutorials,link,2017-12-04
+ [Image Processing and Manipulation with magick in R](https://datascienceplus.com/image-processing-and-manipulation-with-magick-in-r/),135,FALSE,NA,###  Tutorials,link,2017-12-04
+ [Making R Code Faster : A Case Study](https://robinsones.github.io/Making-R-Code-Faster-A-Case-Study/),104,FALSE,NA,###  Tutorials,link,2017-12-04
"+ [Tidy word vectors, take 2!](https://juliasilge.com/blog/word-vectors-take-two/)",82,FALSE,NA,###  Tutorials,link,2017-12-04
+ [Animate network data](https://blog.olivia-data.com/2017/11/21/animate-network-data/),87,FALSE,NA,###  Tutorials,link,2017-12-04
+ [Building the oomsifyer (how to add a dancing banana to any picture)](http://rmhogervorst.nl/cleancode/blog/2017/11/28/building-the-oomsifier.html),149,FALSE,NA,###  Tutorials,link,2017-12-04
+ [changes: easy Git-based version control from R](https://ropensci.org/blog/2017/11/28/ropensci-changes/),106,FALSE,NA,###  Tutorials,link,2017-12-04
+ [CVXR: An R Package for Disciplined Convex Optimization](https://rviews.rstudio.com/2017/11/27/introduction-to-cvxr/),119,FALSE,NA,###  Tutorials,link,2017-12-04
+ [MICE (Multiple Imputation by Chained Equations) in R - sketchnotes from MünsteR Meetup](https://shirinsplayground.netlify.com/2017/11/mice_sketchnotes/),155,FALSE,NA,###  Tutorials,link,2017-12-04
![MICE](https://res.cloudinary.com/shiring/image/upload/v1511852479/mice_sketchnote_gxjsgc.jpg),95,FALSE,NA,###  Tutorials,image,2017-12-04
+ [Vectorized Block ifelse in R](http://www.win-vector.com/blog/2017/11/vectorized-block-ifelse-in-r/),102,FALSE,NA,###  Tutorials,link,2017-12-04
"+ [Win-Vector LLC announces new ""big data in R"" tools](http://www.win-vector.com/blog/2017/11/win-vector-llc-announces-new-big-data-in-r-tools/)",144,FALSE,NA,###  Tutorials,link,2017-12-04
+ [A Crazy Little Thing Called {purrr} - Part 2 : Text Wrangling](http://colinfay.me/purrr-text-wrangling/),107,FALSE,NA,###  Tutorials,link,2017-12-04
+ [How to generate a Secret Santa list with R](http://blog.revolutionanalytics.com/2017/11/how-to-generate-a-secret-santa-list-with-r.html),139,FALSE,NA,###  Tutorials,link,2017-12-04
"+ [The Value of Welcome, part 2: How to prepare 40 new community members for an unconference](https://ropensci.org/blog/2017/12/01/unconf-welcome/)",147,FALSE,NA,###  Tutorials,link,2017-12-04
+ [Rule Your Data with Tidy Validation Reports. Design](http://www.questionflow.org/2017/11/28/rule-your-data-with-tidy-validation-reports-design/),147,FALSE,NA,###  Tutorials,link,2017-12-04
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2017-12-04
+ `as.matrix(dd)` now works when the data frame `dd` contains a data frame as column.,85,FALSE,NA,###  R Project Updates,unid,2017-12-04
+  `Sys.timezone()` tries more ways on Unix-alikes and so is more likely to succeed (especially on Linux).,106,FALSE,NA,###  R Project Updates,unid,2017-12-04
"+ `str(x)` for atomic objects `x` now treats both cases of `is.vector(x)` similarly, and hence much less prints `""atomic""`. This is a slight non-back compatible change producing typically both more informative and shorter output.",229,FALSE,NA,###  R Project Updates,unid,2017-12-04
"+ `R CMD INSTALL <pkg>` now produces the intended error message when, e.g., the `LazyData` field is invalid.",108,FALSE,NA,###  R Project Updates,unid,2017-12-04
+ RStudio conf 2018 **January 31 to February 3** <br />,55,FALSE,NA,###  Upcoming Events,unid,2017-12-04
[rstudio::conf](https://www.rstudio.com/conference/) is about all things R and RStudio!,87,FALSE,NA,###  Upcoming Events,unid,2017-12-04
+ satRday Cape Town 2018 **March 17** <br />,44,FALSE,NA,###  Upcoming Events,unid,2017-12-04
[satRday Cape Town](http://capetown2018.satrdays.org/),54,FALSE,NA,###  Upcoming Events,unid,2017-12-04
<!-- + R/Finance 2018 **June 1 and 2** <br />,45,FALSE,NA,###  Upcoming Events,unid,2017-12-04
[Applied Finance with R](http://www.rinfinance.com).,52,FALSE,NA,###  Upcoming Events,unid,2017-12-04
"+ [CascadiaRConf](https://cascadiarconf.com/) **June 2, 2018**",62,FALSE,NA,###  Upcoming Events,link,2017-12-04
"Portland, OR, US",16,FALSE,NA,###  Upcoming Events,unid,2017-12-04
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **5 & 6 July 2018** <br />,89,FALSE,NA,###  Upcoming Events,link,2017-12-04
Rennes - Agrocampus,19,FALSE,NA,###  Upcoming Events,unid,2017-12-04
"+ useR! 2018 **July 10, 2018** <br />",37,FALSE,NA,###  Upcoming Events,unid,2017-12-04
The annual useR! conference is the main meeting of the international R user and developer community. -->,104,FALSE,NA,###  Upcoming Events,unid,2017-12-04
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2017-12-04
+ [satRday Cape Town 2018](http://capetown2018.satrdays.org/#callforpapers) - Call for papers,93,FALSE,NA,###  Call for Participation,link,2017-12-04
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2017-12-04
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">The usethis package implements this important principle: Automate that which can be automated. Your computer was literally born to implement rote-but-fussy stuff for you. <a href=""https://t.co/OfIUzSBlc7"">https://t.co/OfIUzSBlc7</a></p>&mdash; Jenny Bryan (@JennyBryan) <a href=""https://twitter.com/JennyBryan/status/935562495816753153?ref_src=twsrc%5Etfw"">28 de novembre de 2017</a></blockquote>",468,FALSE,NA,###  Quotes of the Week,unid,2017-12-04
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">.<a href=""https://twitter.com/robinson_es?ref_src=twsrc%5Etfw"">@robinson_es</a>: &quot;Part of why I wrote this post is I believe those who are privileged–whether by having a data science job, getting to go to conferences, or having a formal education in programming or statistics–should try to share that through public work.&quot; 💯👏 <a href=""https://t.co/POmlNTza7m"">https://t.co/POmlNTza7m</a></p>&mdash; Maëlle Salmon 🐟 (@ma_salmon) <a href=""https://twitter.com/ma_salmon/status/936490676166053888?ref_src=twsrc%5Etfw"">1 de desembre de 2017</a></blockquote>",634,FALSE,NA,###  Quotes of the Week,unid,2017-12-04
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Cite R packages. For a lot of us, it&#39;s our only form of payment! <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://t.co/jpYf1E6ICN"">https://t.co/jpYf1E6ICN</a></p>&mdash; Mike Kearney📊 (@kearneymw) <a href=""https://twitter.com/kearneymw/status/936278604236906497?ref_src=twsrc%5Etfw"">November 30, 2017</a></blockquote>",451,FALSE,NA,###  Quotes of the Week,unid,2017-12-04
