value,nchar,section_lookup,section_title,section,type,issue
+ [New rquery Vignette: Working with Many Columns](http://www.win-vector.com/blog/2019/12/new-rquery-vignette-working-with-many-columns/),137,FALSE,NA,###  Tutorials,link,2019-12-23
[Using the rco package to optimise R code](https://oliverfogelin.github.io/rco-Package/),88,FALSE,NA,###  Tutorials,unid,2019-12-23
+ [Better SQL Generation via the data_algebra](http://www.win-vector.com/blog/2019/12/better-sql-generation-via-the-data_algebra/),130,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Quickly Create (Mostly) Responsive HTML Columns With {htmltools}](https://rud.is/b/2019/12/18/quickly-create-mostly-responsive-html-columns-with-htmltools/),159,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Comparison of indices of significance in the Bayesian framework](https://easystats.github.io/blog/posts/bayestestr_evidence_ani/),132,FALSE,NA,###  Tutorials,link,2019-12-23
![Comparison of indices of significance in the Bayesian framework](https://raw.githubusercontent.com/rweekly/image/master/2019/evidence_accumulation.gif),153,FALSE,NA,###  Tutorials,image,2019-12-23
+ [Shiny Apps: Development and Deployment](https://www.mzes.uni-mannheim.de/socialsciencedatalab/article/shiny-apps/),117,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Painting Santa with Letters](https://blog.ephorie.de/painting-santa-with-letters),84,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Speeding up R Plotly web apps - R x Javascript part I](https://www.timlrx.com/2019/12/17/speeding-up-r-plotly-webapps-r-x-javascript-part-i/),144,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Converting LOBSTER demo R code into Python](http://www.thertrader.com/2019/12/18/converting-lobster-demo-r-code-into-python/),128,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Herds of statistical models](https://codingclubuc3m.rbind.io/post/2019-12-17/),81,FALSE,NA,###  Tutorials,link,2019-12-23
+ [an arithmetic mean identity](https://xianblog.wordpress.com/2019/12/19/an-arithmetic-mean-identity/),103,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Using R: Animal model with hglm and Stan (with Cholesky trick)](https://onunicornsandgenes.blog/2019/12/19/using-r-animal-model-with-hglm-and-stan-with-cholesky-trick/),171,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Base Graphics – The “Drunk Uncle”  of R ?](https://rollingyours.wordpress.com/2019/12/19/base-graphics-the-drunk-uncle-of-r/),128,FALSE,NA,###  Tutorials,link,2019-12-23
+ [We cleaned our website URLs with R!](https://ropensci.org/technotes/2019/12/19/urls-tidying/),96,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Locating parts of a string with `stringr`](https://cimentadaj.github.io/blog/2019-12-08-locating-parts-of-a-string-with-stringr/locating-parts-of-a-string-with-stringr/),172,FALSE,NA,###  Tutorials,link,2019-12-23
"+ [""trimmer"" - trim an R object](http://smaakage85.netlify.com/2019/12/19/trimmer-trim-an-r-object/)",100,FALSE,NA,###  Tutorials,link,2019-12-23
+ [SKEWed perceptions](https://osm.netlify.com/post/skew-1/),60,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Why R? 2019 Conference - Summary](http://r-addict.com/2019/12/19/WhyR-2019-Summary.html),91,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Completeing zeroes and dates in R charts](https://www.miskatonic.org/2019/12/16/completing-dates-in-r/) (miskatonic.org),123,FALSE,NA,###  Tutorials,link,2019-12-23
+ [10 Levels of ggplot2: From Basic to Beautiful](https://medium.com/compassred-data-blog/10-levels-of-ggplot2-from-basic-to-beautiful-5ce3c4e7624f),148,FALSE,NA,###  Tutorials,link,2019-12-23
![10 Levels of ggplot2: From Basic to Beautiful](https://raw.githubusercontent.com/rweekly/image/master/2019/ten-levels.png),124,FALSE,NA,###  Tutorials,image,2019-12-23
+ [How I built an interactive Shiny dashboard in 2 days without any experience in R](https://appsilon.com/how-i-built-an-interactive-shiny-dashboard-in-2-days-without-any-experience-in-r/),188,FALSE,NA,###  Tutorials,link,2019-12-23
+ [Merging rows in R](https://luisdva.github.io/rstats/merge-rows/),67,FALSE,NA,###  Tutorials,link,2019-12-23
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,NA,###  Tutorials,unid,2019-12-23
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2019-12-23
Events in 3 Months:,19,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-12-23
"+ [R @ ISSA, December 26](https://r-iisa2019.rbind.io/)",55,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-12-23
+ [Thinking about rstudio::conf 2020? See the full conference schedule!](https://blog.rstudio.com/2019/11/25/thinking-about-rstudio-conf-2020-see-the-full-conference-schedule/),176,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-12-23
"+ [Tidyverse Dev Day, January 31](https://www.tidyverse.org/blog/2019/11/tidyverse-dev-day-2020/)",97,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-12-23
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-12-23
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl)More past events at [R conferences & meetups](https://conf.rweekly.org).,162,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-12-23
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2019-12-23
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">I found a really cool tool for drawing diagrams! It&#39;s called {nomnoml}. It&#39;s super easy and intuitive to use, looks pretty, has an <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> package by <a href=""https://twitter.com/javierluraschi?ref_src=twsrc%5Etfw"">@javierluraschi</a> (<a href=""https://t.co/F4YLxhSMnL"">https://t.co/F4YLxhSMnL</a>) and even a live code editor here: <a href=""https://t.co/yALBw6PflJ"">https://t.co/yALBw6PflJ</a>. <a href=""https://t.co/P67HKd2AEO"">pic.twitter.com/P67HKd2AEO</a></p>&mdash; Fabio Votta📊🦉 (@favstats) <a href=""https://twitter.com/favstats/status/1206887355329777666?ref_src=twsrc%5Etfw"">December 17, 2019</a></blockquote>",765,FALSE,NA,###  Quotes of the Week,unid,2019-12-23
"<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",85,FALSE,NA,###  Quotes of the Week,unid,2019-12-23
