value,nchar,section_lookup,section_title,section,type,issue
+ RStudio conf 2018 **January 31 to February 3** <br />,55,FALSE,NA,###  Upcoming Events,unid,2017-08-28
rstudio::conf is about all things R and RStudio! [Register & More infos](https://www.rstudio.com/conference/),109,FALSE,NA,###  Upcoming Events,unid,2017-08-28
+ R/Finance 2018 **June 1 and 2** <br />,40,FALSE,NA,###  Upcoming Events,unid,2017-08-28
Applied Finance with R. [More info](http://www.rinfinance.com),62,FALSE,NA,###  Upcoming Events,unid,2017-08-28
"+ useR! 2018 **July 10, 2018** <br />",37,FALSE,NA,###  Upcoming Events,unid,2017-08-28
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,NA,###  Upcoming Events,unid,2017-08-28
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2017-08-28
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Upcoming Events,unid,2017-08-28
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/RStats?src=hash"">#RStats</a> Twitter these days. <a href=""https://t.co/3Ddg4z5rJ4"">pic.twitter.com/3Ddg4z5rJ4</a></p>&mdash; Colin Fay (@_ColinFay) <a href=""https://twitter.com/_ColinFay/status/901167200496750592"">August 25, 2017</a></blockquote>",355,FALSE,NA,###  Quotes of the Week,unid,2017-08-28
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">TFW you&#39;re new to the <a href=""https://twitter.com/hashtag/tidyverse?src=hash"">#tidyverse</a> but not to <a href=""https://twitter.com/hashtag/Rstats?src=hash"">#Rstats</a> and you learn about the pipe for the first time. Where has this been my whole life? <a href=""https://t.co/WjnyFv9fr4"">pic.twitter.com/WjnyFv9fr4</a></p>&mdash; Margaret Jones (@StudentOfEarth) <a href=""https://twitter.com/StudentOfEarth/status/900416806736867328"">August 23, 2017</a></blockquote>",543,FALSE,NA,###  Quotes of the Week,unid,2017-08-28
