value,nchar,section_lookup,section_title,type,issue
+ [htmlwidgets Gallery](http://gallery.htmlwidgets.org),55,FALSE,### Resources,link,2016-6-13
+ [Data Science for Political and Social Phenomena](http://chrisalbon.com/) - The motivation for this site and ongoing book project is to bridge that gap: to create a practical guide to applying data science to political and social phenomena.,242,FALSE,### Resources,link,2016-6-13
+ [BetaBit](http://smarterpoland.pl/index.php/2016/06/frequency-analysis-challenge-a-console-based-game-for-rpython/) - Frequency analysis challenge console-based game,167,FALSE,### New Releases,link,2016-6-13
+ [fodr](https://github.com/Tutuchan/fodr) - An R package to access French Open Data portals.,93,FALSE,### New Releases,link,2016-6-13
+ [haven - Conversion semantics](http://rpubs.com/hadley/haven-semantics) - Better support for SPSS/Stata/SAS NAs + labels in haven.,132,FALSE,### New Releases,link,2016-6-13
+ [sunburstR](https://github.com/timelyportfolio/sunburstR) - With more precise color control for coord.,104,FALSE,### New Releases,link,2016-6-13
[![sunburstR](https://cdn.rawgit.com/rweekly/image/master/2016-06-13/sunburstR.jpg)](https://github.com/timelyportfolio/sunburstR),130,FALSE,### New Releases,unid,2016-6-13
+ [bdvis](https://vijaybarve.wordpress.com/2016/06/10/visualize-completeness-of-biodiversity-data/) - Visualize completeness of biodiversity data.,146,FALSE,### New Releases,link,2016-6-13
+ [shinytoastr](https://github.com/MangoTheCat/shinytoastr) - Notifications in shiny apps via toastr.js,103,FALSE,### New Packages & Tools,link,2016-6-13
[![shinytoastr](https://cdn.rawgit.com/MangoTheCat/shinytoastr/master/inst/shinytoastr.png)](https://github.com/MangoTheCat/shinytoastr),136,FALSE,### New Packages & Tools,unid,2016-6-13
+ [idbr](http://www.arilamstein.com/blog/2016/06/06/idbr-access-us-census-bureau-international-data-base-r/) on [CRAN](https://cran.r-project.org/web/packages/idbr/) - access the US Census Bureau International Data Base in R,224,FALSE,### New Packages & Tools,link,2016-6-13
"+ [ggplot1](https://github.com/hadley/ggplot1) - ggplot1 is mostly made available out of historical interest, to illustrate how Hadley thinking about API design in R has evolved over the years.",193,FALSE,### New Packages & Tools,link,2016-6-13
+ [manhattanly](https://github.com/sahirbhatnagar/manhattanly) - interactive plots for manhattan and Q-Q plots.,111,FALSE,### New Packages & Tools,link,2016-6-13
[![manhattanly](https://cdn.rawgit.com/rweekly/image/master/2016-06-13/manhattanly.gif)](https://github.com/sahirbhatnagar/manhattanly),135,FALSE,### New Packages & Tools,unid,2016-6-13
+ [rbhl](https://github.com/ropensci/rbhl) - R interface to the Biodiversity Heritage Library (BHL) API.,104,FALSE,### New Packages & Tools,link,2016-6-13
+ [rprev](http://stuartlacy.co.uk/08062016-rprev) - Simulating disease prevalence estimates.,92,FALSE,### New Packages & Tools,link,2016-6-13
+ [gdeltr2](https://github.com/abresler/gdeltr2) - R interface to the data stores and APIs of [The GDELT Project](http://gdeltproject.org).,139,FALSE,### New Packages & Tools,link,2016-6-13
+ [googleway](https://github.com/SymbolixAU/googleway) - Retrieves data from Google Maps APIs.,94,FALSE,### New Packages & Tools,link,2016-6-13
[![googleway](https://cdn.rawgit.com/SymbolixAU/googleway/master/vignettes/img/melbourne_to_sydney.png)](https://github.com/SymbolixAU/googleway),145,FALSE,### New Packages & Tools,unid,2016-6-13
+ [HIBPwned](http://itsalocke.com/hibpwned-on-cran/) - Bindings for the HaveIBeenPwned.com Data Breach API.,107,FALSE,### New Packages & Tools,link,2016-6-13
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS).,79,FALSE,## R Project Updates,unid,2016-6-13
"+ `diff(<difftime>)` now keeps the `""units""` attribute, as subtraction already did, [PR#16940](https://bugs.r-project.org/bugzilla3/show_bug.cgi?id=16940).",155,FALSE,## R Project Updates,unid,2016-6-13
+ `extSoftVersion()` now reports the version (if any) of the `readline` library in use. And some other patches about `readline` library.,136,FALSE,## R Project Updates,unid,2016-6-13
+ `as<-()` avoids an infinite loop when a virtual class is interposed between a subclass and an actual superclass.,114,FALSE,## R Project Updates,unid,2016-6-13
+ Fix S3 dispatch on S4 objects when the `methods` package is not attached.,75,FALSE,## R Project Updates,unid,2016-6-13
"+ Internal S4 dispatch sets `.Generic` in the method frame for consistency with `standardGeneric()`, [PR#16929](https://bugs.r-project.org/bugzilla3/show_bug.cgi?id=16929).",172,FALSE,## R Project Updates,unid,2016-6-13
"+ Fix `order(x, decreasing=TRUE)` when `x` is an integer vector containing `MAX_INT`. Ported from a fix Matt Dowle made to `data.table`.",136,FALSE,## R Project Updates,unid,2016-6-13
*No tasks listed for this week.*,32,FALSE,## Call for Participation,unid,2016-6-13
+ [2016 useR! Stanford](http://user2016.org/) - The R User Conference 2016<br /> **June 27 - June 30** <br>,107,FALSE,## Upcoming Events,link,2016-6-13
  + [Video Stream](https://aka.ms/user2016conference),53,FALSE,## Upcoming Events,unid,2016-6-13
  + [Schedule](http://schedule.user2016.org),44,FALSE,## Upcoming Events,unid,2016-6-13
  + [Twitter #user2016](https://twitter.com/hashtag/user2016),61,FALSE,## Upcoming Events,unid,2016-6-13
*No jobs listed for this week.*,31,FALSE,## Jobs,unid,2016-6-13
[Twitter @ Sam Firke](https://twitter.com/samfirke/status/739845326123700224),77,FALSE,## Quote of the Week,unid,2016-6-13
"> Just realized that tidyr (#rstats package for cleaning dirty data) is an anagram of ""dirty"". Whoa.",100,FALSE,## Quote of the Week,unid,2016-6-13
[![tidyr](https://pbs.twimg.com/media/CkR1ZrNWYAADgSe.jpg:large)](https://twitter.com/samfirke/status/739845326123700224),121,FALSE,## Quote of the Week,unid,2016-6-13
[Twitter @ Karl Broman](https://twitter.com/kwbroman/status/740332615555682304),79,FALSE,## Quote of the Week,unid,2016-6-13
> Summer reading. #rstats (click the link to read more),55,FALSE,## Quote of the Week,unid,2016-6-13
[Twitter @ James Curley](https://twitter.com/jalapic/status/741358160175333376),79,FALSE,## Quote of the Week,unid,2016-6-13
> CRAN submit help: 1. @hadleywickham - http://r-pkgs.had.co.nz/  2. @kwbroman - http://kbroman.org/pkg_primer/pages/cran.html 3. @xieyihui http://yihui.name/en/2009/10/50000-revisions-committed-to-r/ !,202,FALSE,## Quote of the Week,unid,2016-6-13
