value,nchar,section_lookup,section_title,section,type,issue
+ [Dygraphs](https://nhsrcommunity.com/blog/dygraphs/),54,FALSE,NA,###  Tutorials,link,2019-09-09
+ [Create an Icon Map in R with ggmap and ggimage](https://www.littlemissdata.com/blog/iconmap),95,FALSE,NA,###  Tutorials,link,2019-09-09
+ [Advanced Data Reshaping in Python and R](http://www.win-vector.com/blog/2019/09/advanced-data-reshaping-in-python-and-r/),124,FALSE,NA,###  Tutorials,link,2019-09-09
+ [Exploratory Data Analysis with Tables](https://dentaldatascience.org/post/eda-with-tables/),94,FALSE,NA,###  Tutorials,link,2019-09-09
"+ [Poisson point processes, mass shootings and clumping](http://freerangestats.info/blog/2019/09/07/mass-shootings-oz)",118,FALSE,NA,###  Tutorials,link,2019-09-09
"+ [One week as a Shiny dev, seen through Google search](https://colinfay.me/one-week-shiny-gogole-search/)",106,FALSE,NA,###  Tutorials,link,2019-09-09
+ [R for Clinical Trial Reporting](https://fharrell.com/talk/rmedicine19/),74,FALSE,NA,###  Tutorials,link,2019-09-09
"<!--<div class=""post-more-begi",30,FALSE,NA,###  Tutorials,unid,2019-09-09
"n></div><div class=""post-more-end""></div>-->",44,FALSE,NA,###  Tutorials,unid,2019-09-09
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2019-09-09
Events in 3 Months:,19,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-09-09
"+ [R/Medicine 2019, September 12 - 14](https://r-medicine.com/)",63,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-09-09
"+ [LatinR 2019, Santiago de Chile, September 25 - 27](http://latin-r.com) - Latinamerican Conference About the Use of R in R&D",126,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-09-09
"+ [Tokyo.R #81, September 28](https://tokyor.connpass.com/)",59,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-09-09
+ [Why R? 2019 Conference - Warsaw 26-29 September 2019](http://whyr.pl/2019/),78,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-09-09
"+ [rOpenSci OzUnconf (Sydney, Australia), December 11 - 13 2019](https://ozunconf19.ropensci.org/)",98,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-09-09
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-09-09
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-09-09
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-09-09
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2019-09-09
+ [Deadline extended for rstudio::conf(2020) abstract submissions](https://blog.rstudio.com/2019/09/06/rstudio-conf-2020-submission-deadline-extended/),151,FALSE,NA,###  Call for Participation,link,2019-09-09
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Summer day probability (maximum temperature &gt; 25ºC) through the year in <a href=""https://twitter.com/hashtag/Australia?src=hash&amp;ref_src=twsrc%5Etfw"">#Australia</a>. <a href=""https://twitter.com/BOM_au?ref_src=twsrc%5Etfw"">@BOM_au</a><br> <br> <a href=""https://twitter.com/hashtag/summerday?src=hash&amp;ref_src=twsrc%5Etfw"">#summerday</a> <a href=""https://twitter.com/hashtag/climate?src=hash&amp;ref_src=twsrc%5Etfw"">#climate</a> <a href=""https://twitter.com/hashtag/weather?src=hash&amp;ref_src=twsrc%5Etfw"">#weather</a> <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://t.co/DGoP04EpgW"">pic.twitter.com/DGoP04EpgW</a></p>&mdash; Dominic Royé (@dr_xeo) <a href=""https://twitter.com/dr_xeo/status/1169275402017280000?ref_src=twsrc%5Etfw"">September 4, 2019</a></blockquote>",894,FALSE,NA,###  Quotes of the Week,unid,2019-09-09
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">A New Vision of the World Population in a Borderless World <a href=""https://twitter.com/hashtag/cartography?src=hash&amp;ref_src=twsrc%5Etfw"">#cartography</a> <a href=""https://twitter.com/hashtag/NoBorders?src=hash&amp;ref_src=twsrc%5Etfw"">#NoBorders</a> <a href=""https://twitter.com/hashtag/neocarto?src=hash&amp;ref_src=twsrc%5Etfw"">#neocarto</a> <a href=""https://twitter.com/hashtag/D3js?src=hash&amp;ref_src=twsrc%5Etfw"">#D3js</a> <a href=""https://twitter.com/hashtag/Rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#Rstats</a><a href=""https://t.co/j1MJAAn2ob"">https://t.co/j1MJAAn2ob</a> <a href=""https://t.co/tSXUWX6jNZ"">pic.twitter.com/tSXUWX6jNZ</a></p>&mdash; Cartographe encarté (@nico_lambert) <a href=""https://twitter.com/nico_lambert/status/1169243421866975233?ref_src=twsrc%5Etfw"">September 4, 2019</a></blockquote>",879,FALSE,NA,###  Quotes of the Week,unid,2019-09-09
