value,nchar,section_lookup,section_title,section,type,issue
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,NA,###  Tutorials,unid,2018-3-5
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2018-3-5
+ The declaratation of `pythag()` in `Rmath.h` has been removed - it has not been provided since R 2.14.0.,106,FALSE,NA,###  R Project Updates,unid,2018-3-5
"+ C99 functions `expm1`, `hypot` and `log1p` are now required.",62,FALSE,NA,###  R Project Updates,unid,2018-3-5
+ `R CMD INSTALL` now correctly sets C++ compiler flags when all source files are in sub-directories of `src`.,110,FALSE,NA,###  R Project Updates,unid,2018-3-5
"+ `scale.default(x, center, scale)` now also allows `center` or `scale` to be “numeric-alike”, i.e., such that `as.numeric(.)` coerces them correctly. This also eliminates a wrong error message in such cases.",208,FALSE,NA,###  R Project Updates,unid,2018-3-5
+ satRday Cape Town 2018 **March 17** <br />,44,FALSE,NA,###  Upcoming Events,unid,2018-3-5
[satRday Cape Town](http://capetown2018.satrdays.org/),54,FALSE,NA,###  Upcoming Events,unid,2018-3-5
+ New York R conference **Aprl 20-21** <br />,45,FALSE,NA,###  Upcoming Events,unid,2018-3-5
"[New York R conference](https://www.rstats.nyc/),Discount Code : rladies",72,FALSE,NA,###  Upcoming Events,unid,2018-3-5
+ [eRum 2018](http://2018.erum.io) **May 14-16** <br />,55,FALSE,NA,###  Upcoming Events,link,2018-3-5
"European R Users Meeting @ Budapest, Hungary",44,FALSE,NA,###  Upcoming Events,unid,2018-3-5
+ R/Finance 2018 **June 1 and 2** <br />,40,FALSE,NA,###  Upcoming Events,unid,2018-3-5
[Applied Finance with R](http://www.rinfinance.com).,52,FALSE,NA,###  Upcoming Events,unid,2018-3-5
"+ [CascadiaRConf](https://cascadiarconf.com/) **June 2, 2018**",62,FALSE,NA,###  Upcoming Events,link,2018-3-5
"Portland, OR, US",16,FALSE,NA,###  Upcoming Events,unid,2018-3-5
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **5 & 6 July 2018** <br />,89,FALSE,NA,###  Upcoming Events,link,2018-3-5
Rennes - Agrocampus,19,FALSE,NA,###  Upcoming Events,unid,2018-3-5
"+ [useR! 2018](https://user2018.r-project.org/) **July 10, 2018** <br />",72,FALSE,NA,###  Upcoming Events,link,2018-3-5
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,NA,###  Upcoming Events,unid,2018-3-5
+ [LatinR 2018](http://latin-r.com/) **Sept 4-5** <br />,56,FALSE,NA,###  Upcoming Events,link,2018-3-5
"Buenos Aires, Argentina.",24,FALSE,NA,###  Upcoming Events,unid,2018-3-5
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2018-3-5
+ [R-Ladies NYC April 2018 Book Club](https://www.goodreads.com/group/show/225365-r-ladies-nyc) R-Ladies NYC are still gathering suggestions for the bookclub.,158,FALSE,NA,###  Call for Participation,link,2018-3-5
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2018-3-5
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">I&#39;ll be speaking about &quot;why you can’t do data science in a GUI&quot; at ACM Chicago on March 7: <a href=""https://t.co/bvOrOFvuht"">https://t.co/bvOrOFvuht</a> <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a></p>&mdash; Hadley Wickham (@hadleywickham) <a href=""https://twitter.com/hadleywickham/status/968157467136921600?ref_src=twsrc%5Etfw"">February 26, 2018</a></blockquote>",496,FALSE,NA,###  Quotes of the Week,unid,2018-3-5
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Why do you build me up R CMD javareconf, baby<br>Just to let me down and mess me around?<br><br>And then worst of all, you never compile, baby<br>When you say you will<a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a></p>&mdash; Max Kuhn (@topepos) <a href=""https://twitter.com/topepos/status/969716011078438912?ref_src=twsrc%5Etfw"">March 2, 2018</a></blockquote>",474,FALSE,NA,###  Quotes of the Week,unid,2018-3-5
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">Heya <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> dam, what is your favourite music to listen to while working? I find movie soundtracks pretty good for coding - Interstellar, TRON, Jurassic Park, and Lord of the Rings are some of my go tos - what am I missing out on?</p>&mdash; Nicholas Tierney (@nj_tierney) <a href=""https://twitter.com/nj_tierney/status/968987448553324544?ref_src=twsrc%5Etfw"">28 de febrer de 2018</a></blockquote>",552,FALSE,NA,###  Quotes of the Week,unid,2018-3-5
"<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",85,FALSE,NA,###  Quotes of the Week,unid,2018-3-5
