value,nchar,section_lookup,section_title,type,issue
+ [NSSD Episode 16](https://soundcloud.com/nssd-podcast/episode-16-the-silicon-valley-episode) - The Silicon Valley Episode.,124,FALSE,### Videos & Podcasts,link,2016-5-30
+ [Hadley Wickham: Managing many models with R](https://www.youtube.com/watch?v=rz3_FDVt9eg),92,FALSE,### Videos & Podcasts,link,2016-5-30
+ [New York R Conference: Videos + Presentation](http://www.rstats.nyc/2016),76,FALSE,### Videos & Podcasts,link,2016-5-30
+ [Microsoft R Open 3.2.5 now available](http://blog.revolutionanalytics.com/2016/05/microsoft-r-open-325-now-available.html),125,FALSE,### New Releases,link,2016-5-30
+ [OpenCPU release 1.6](https://www.opencpu.org/posts/opencpu-1-6/),67,FALSE,### New Releases,link,2016-5-30
+ [flexdashboard: Easy interactive dashboards for R](https://blog.rstudio.org/2016/05/17/flexdashboard-easy-interactive-dashboards-for-r/),138,FALSE,### New Releases,link,2016-5-30
[![flexdashboard](https://rstudioblog.files.wordpress.com/2016/05/htmlwidgets-showcase-storyboard.png?w=735&h=545)](https://blog.rstudio.org/2016/05/17/flexdashboard-easy-interactive-dashboards-for-r/),201,FALSE,### New Releases,unid,2016-5-30
+ [Profiling with RStudio and profvis](https://blog.rstudio.org/2016/05/23/profiling-with-rstudio-and-profvis/),111,FALSE,### New Releases,link,2016-5-30
[![Profiling with RStudio and profvis](https://rstudioblog.files.wordpress.com/2016/05/profile.png?w=888&h=582)](https://blog.rstudio.org/2016/05/23/profiling-with-rstudio-and-profvis/),185,FALSE,### New Releases,unid,2016-5-30
+ [Data visualization in social sciences – what`s new in the sjPlot-package?](https://strengejacke.wordpress.com/2016/05/19/data-visualization-in-social-sciences-whats-new-in-the-sjplot-package-rstats/),202,FALSE,### New Releases,link,2016-5-30
+ [topicmodels release 0.2-4 : Issues concerning memory deallocation in the C++ code were fixed.](https://cran.r-project.org/web/packages/topicmodels/index.html),161,FALSE,### New Releases,link,2016-5-30
+ [rio release 0.4.6 : A Swiss-Army Knife for Data I/O. Now supports feather](https://cran.r-project.org/web/packages/rio/index.html),133,FALSE,### New Releases,link,2016-5-30
+ [quanteda release 0.9.6-9](https://cran.r-project.org/web/packages/quanteda/index.html),89,FALSE,### New Releases,link,2016-5-30
+ [gamlss: Generalised Additive Models for Location Scale and Shape.](https://cran.r-project.org/web/packages/gamlss/index.html),128,FALSE,### New Releases,link,2016-5-30
[![gamlss](https://cdn.rawgit.com/rweekly/image/master/BruceZhao-Friday/gamlss.jpg)](http://www.gamlss.org/),108,FALSE,### New Releases,unid,2016-5-30
"+ [feather on CRAN](https://cran.r-project.org/web/packages/feather/) - Read and write feather files, a lightweight binary columnar data store designed for maximum speed.",170,FALSE,### New Packages & Tools,link,2016-5-30
"+ [largeVis](https://github.com/elbamos/largevis) - High-Quality Visualizations of Ultra-Large, High-Dimensional Datasets.",122,FALSE,### New Packages & Tools,link,2016-5-30
[![largeVis](https://cdn.rawgit.com/elbamos/largeVis/master/README_files/figure-markdown_github/drawmnist-1.png)](https://github.com/elbamos/largevis),150,FALSE,### New Packages & Tools,unid,2016-5-30
+ [ggnet2](https://briatte.github.io/ggnet/) - Network Visualization with ggplot2.,82,FALSE,### New Packages & Tools,link,2016-5-30
[![ggnet2](https://cdn.rawgit.com/wertion/pic/master/ggnet.png)](https://briatte.github.io/ggnet/),98,FALSE,### New Packages & Tools,unid,2016-5-30
+ [roll on CRAN](https://cran.r-project.org/web/packages/roll/) - Parallel functions for computing rolling statistics of time-series data.,138,FALSE,### New Packages & Tools,link,2016-5-30
+ [rfmt](https://github.com/google/rfmt) - Google R source code formatter with Python.,86,FALSE,### New Packages & Tools,link,2016-5-30
+ [tmap](https://github.com/mtennekes/tmap) - R package for thematic maps.,74,FALSE,### New Packages & Tools,link,2016-5-30
[![tmap_classic](https://cdn.rawgit.com/wertion/pic/master/tmap_classic.png)](https://github.com/mtennekes/tmap),112,FALSE,### New Packages & Tools,unid,2016-5-30
"+ [surveyplanning](https://cran.r-project.org/web/packages/surveyplanning/index.html) - Tools for sample survey planning, including sample size calculation, estimation of expected precision for the estimates of totals, and calculation of optimal sample size allocation.",269,FALSE,### New Packages & Tools,link,2016-5-30
"+ [tidytext](https://github.com/juliasilge/tidytext) - Text mining using dplyr, ggplot2, and other tidy tools.",110,FALSE,### New Packages & Tools,link,2016-5-30
+ [crtests](https://github.com/sjoerdvds/crtests) - Classification and Regression Tests.,88,FALSE,### New Packages & Tools,link,2016-5-30
+ [recommenderlab](https://github.com/mhahsler/recommenderlab) - Lab for Developing and Testing Recommender Algorithms. The Author of `arules`.,143,FALSE,### New Packages & Tools,link,2016-5-30
+ [bastah on CRAN](https://cran.r-project.org/web/packages/bastah/index.html) - Big Data Statistical Analysis for High-Dimensional Models.,138,FALSE,### New Packages & Tools,link,2016-5-30
+ [weathermetrics on CRAN](https://cran.r-project.org/web/packages/weathermetrics/index.html) - Functions to Convert Between Weather Metrics.,141,FALSE,### New Packages & Tools,link,2016-5-30
+ [tweenr](https://github.com/thomasp85/tweenr) - Interpolate your data between different states.,97,FALSE,### New Packages & Tools,link,2016-5-30
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS).,79,FALSE,## R Project Updates,unid,2016-5-30
"1. `identical()` gets an `ignore.srcref` option which drops `""srcref""` and similar attributes when true (as by default).",120,FALSE,## R Project Updates,unid,2016-5-30
"2. `diag(x, n=.)` now preserves `typeof(x)`, also for logical, integer and raw `x` (and as previously for complex and numeric).",127,FALSE,## R Project Updates,unid,2016-5-30
"3. `diag(x, nrow = n)` now preserves `typeof(x)`, also for logical, integer and raw `x` (and as previously for complex and numeric).",132,FALSE,## R Project Updates,unid,2016-5-30
"4. `smooth.spline()` now allows to specify lambda directly, gets a `hatvalues()` method and keeps `tol` in result.",114,FALSE,## R Project Updates,unid,2016-5-30
"5. `str()` and `strOptions()` get a new option `drop.deparse.attr` with improved but _changed_ default behaviour for expressions. For `expression` objects `x`, `str(x)` now may remove extraneous white space and truncate long lines.",231,FALSE,## R Project Updates,unid,2016-5-30
*No tasks listed for this week.*,32,FALSE,## Call for Participation,unid,2016-5-30
+ [2016 useR! Stanford](http://user2016.org/) - The R User Conference 2016<br /> **June 27 - June 30** <br> The schedule for [#user2016](https://twitter.com/hashtag/user2016) is now live: [http://schedule.user2016.org](http://schedule.user2016.org),248,FALSE,## Upcoming Events,link,2016-5-30
*No jobs listed for this week.*,31,FALSE,## Jobs,unid,2016-5-30
[A beginner's guide to big data terminology](http://dataconomy.com/a-beginners-guide-to-big-data-terminology/),110,FALSE,## Quote of the Week,unid,2016-5-30
> R is a horribly named programming language that works with statistical computing.,83,FALSE,## Quote of the Week,unid,2016-5-30
