value,nchar,section_lookup,section_title,section,type,issue
"![Analyzing ""Wait-Delay"" Settings in Common Crawl robots.txt Data with R](https://i1.wp.com/rud.is/b/wp-content/uploads/2017/07/Cursor_and_RStudio.png?zoom=3&resize=780%2C403&ssl=1)",181,FALSE,NA,###  R in the Real World,image,2017-07-31
+ [Twitter Coverage of the Bioinformatics Open Source Conference 2017](https://nsaunders.wordpress.com/2017/07/25/twitter-coverage-of-the-bioinformatics-open-source-conference-2017/),182,FALSE,NA,###  R in the Real World,link,2017-07-31
+ [Navigating the R Package Universe](https://juliasilge.com/blog/navigating-packages/),87,FALSE,NA,###  R in the Real World,link,2017-07-31
+ [Inter-country inequality and the World Development Indicators](http://ellisp.github.io/blog/2017/07/22/inter-country-inequality),131,FALSE,NA,###  R in the Real World,link,2017-07-31
![Inter-country inequality and the World Development Indicators](https://ellisp.github.io/img/0105-line-charts.svg),115,FALSE,NA,###  R in the Real World,image,2017-07-31
+ [« À la bonne heure »… avec R !](http://www.thinkr.fr/ah-bonne-heure-r/),74,FALSE,NA,###  R Internationally,link,2017-07-31
+ [Les éléments répétés du génome humain : aperçu rapide avec R et le tidyverse](https://bioinfo-fr.net/elements-repetes-genome-humain-apercu-rapide-r-tidyverse),161,FALSE,NA,###  R Internationally,link,2017-07-31
"+ [Stan Weekly Roundup, 28 July 2017](http://andrewgelman.com/2017/07/28/stan-weekly-roundup-28-july-2017/)",107,FALSE,NA,###  R in Organizations,link,2017-07-31
+ [The rOpenSci Taxonomy Suite](http://ropensci.org/blog/blog/2017/07/27/taxonomy-suite),88,FALSE,NA,###  R in Organizations,link,2017-07-31
+ [implyr: R Interface for Apache Impala](http://blog.cloudera.com/blog/2017/07/implyr-r-interface-for-apache-impala/),118,FALSE,NA,###  R in Organizations,link,2017-07-31
+ [Some thoughts about the R language survey](http://f.briatte.org/r/thoughts-on-the-r-survey),94,FALSE,NA,###  R in Organizations,link,2017-07-31
+ [Looking for R at JSM](https://rviews.rstudio.com/2017/07/28/looking-for-r-at-jsm/),85,FALSE,NA,###  R in Organizations,link,2017-07-31
+ [What's in our internal chaimagic package at work](http://maelle.github.io/2017/07/22/chaimagic/),99,FALSE,NA,###  R in Organizations,link,2017-07-31
"+ [RStudio meets MilanoR - Presentations, photos and video!](http://www.milanor.net/blog/rstudio-meets-milanor-presentations-photos-and-video/)",143,FALSE,NA,###  R in Organizations,link,2017-07-31
+ [Book - Rcpp for everyones](https://teuder.github.io/rcpp4everyone_en/),73,FALSE,NA,###  Resources,link,2017-07-31
+ [Book - Advanced R](http://adv-r.hadley.nz/) - New chapters! Work-in-progress 2nd edition.,92,FALSE,NA,###  Resources,link,2017-07-31
"<p class=""added-hostname""><a href=""https://rweekly.org/live"" target=""_blank"" class=""externalLink"">📦 <i>Go Live for More New Pkgs</i> 📦</a></p>",142,FALSE,NA,###  New Packages,unid,2017-07-31
"+ [catboost](https://tech.yandex.com/catboost/doc/dg/concepts/r-installation-docpage/) - CatBoost is an open-source gradient boosting on decision trees library with categorical features support out of the box for Python, R",222,FALSE,NA,###  New Packages,link,2017-07-31
+ [nofrills](https://github.com/egnha/nofrills) - Low-cost anonymous functions,78,FALSE,NA,###  New Packages,link,2017-07-31
+ [xcode-time-tracker](https://github.com/PaulTaykalo/xcode-time-tracker) - This is the tool that allows to track events that are happening in Xcode ,149,FALSE,NA,###  New Packages,link,2017-07-31
![xcode-time-tracker](https://raw.githubusercontent.com/PaulTaykalo/xcode-time-tracker/848a0abdce56951229cc28aa6047c7ee55580773/visualization/r/image.png),154,FALSE,NA,###  New Packages,image,2017-07-31
+ [rrtools](https://github.com/benmarwick/rrtools) - Tools for Writing Reproducible Reseach in R,96,FALSE,NA,###  New Packages,link,2017-07-31
+ [June 2017 New Package Picks](https://rviews.rstudio.com/2017/07/26/june-2017-new-package-picks/),99,FALSE,NA,###  New Packages,link,2017-07-31
+ [simmer 3.6.3](https://www.enchufa2.es/archives/simmer-3-6-3.html),68,FALSE,NA,### Package Releases,link,2017-07-31
+ [RSiteCatalyst 1.4.13](http://randyzwitch.com/rsitecatalyst-version-1-4-13-release-notes/),92,FALSE,NA,### Package Releases,link,2017-07-31
+ [Quick Way of Installing all your old R libraries on a New Device](https://pythonandr.com/2017/07/27/quick-way-of-installing-all-your-old-r-libraries-on-a-new-device/),169,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Twitter trees](http://livefreeordichotomize.com/2017/07/24/twitter-trees/),77,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Jumping dogs and density plots](http://luisdva.github.io/rstats/density-swarms/),83,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Joyplots tutorial with insect data 🐛 🐞🦋](http://blog.kaggle.com/2017/07/20/joyplots-tutorial-with-insect-data/),114,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Social Network Analysis and Topic Modeling of codecentric's Twitter friends and followers](https://shirinG.github.io/text_analysis/2017/07/28/codecentric_twitter),165,FALSE,NA,###  Tutorials,link,2017-07-31
![Social Network Analysis and Topic Modeling of codecentric's Twitter friends and followers](https://raw.githubusercontent.com/rweekly/image/master/2017-03/twitter_net_topics.png),179,FALSE,NA,###  Tutorials,image,2017-07-31
+ [Surprising result when exploring Rcpp gallery](https://statbandit.wordpress.com/2017/07/21/surprising-result-when-exploring-rcpp-gallery/),141,FALSE,NA,###  Tutorials,link,2017-07-31
"+ [Chart golf: the ""demographic tsunami""](https://nsaunders.wordpress.com/2017/07/21/chart-golf-the-demographic-tsunami/)",121,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Tutorial: Using seplyr to Program Over dplyr](http://www.win-vector.com/blog/2017/07/tutorial-using-seplyr-to-program-over-dplyr/),133,FALSE,NA,###  Tutorials,link,2017-07-31
"+ [Tidy Time Series Analysis, Part 2: Rolling Functions](http://www.business-science.io/timeseries-analysis/2017/07/23/tidy-timeseries-analysis-pt-2.html)",154,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Programming with dplyr by using dplyr](https://www.enchufa2.es/archives/programming-with-dplyr-by-using-dplyr.html),118,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Stippling and TSP art in R: emulating StippleGen](https://dahtah.wordpress.com/2017/07/24/stippling-and-tsp-art-in-r-emulating-stipplegen/),142,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Random Forests in R](https://datascienceplus.com/random-forests-in-r/),73,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Hacking Highcharter: observations per group in boxplots](https://nsaunders.wordpress.com/2017/07/24/hacking-highcharter-observations-per-group-in-boxplots/),159,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Beneath the canvas](http://www.data-imaginist.com/2017/Beneath-the-canvas/),78,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Automated congratulatory tweet to Twitter Friends](https://www.mytinyshinys.com/2017/07/23/automatedtweets),110,FALSE,NA,###  Tutorials,link,2017-07-31
"+ [Analyzing Github pull requests with Neural Embeddings, in R](http://blog.revolutionanalytics.com/2017/07/neural-embeddings-nlp.html)",135,FALSE,NA,###  Tutorials,link,2017-07-31
+ [What are people saying about ICCB2017 on Twitter?](http://www.seascapemodels.org/rstats/2017/07/25/ICCB2017-tweets.html),123,FALSE,NA,###  Tutorials,link,2017-07-31
+ [R⁶ — General (Attys) Distributions](https://rud.is/b/2017/07/25/r%e2%81%b6-general-attys-distributions/),107,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Effect Size Statistics for Anova Tables #rstats](https://strengejacke.wordpress.com/2017/07/25/effect-size-statistics-for-anova-tables-rstats/),146,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Announcing the tidypvals package](https://simplystatistics.org/2017/07/26/announcing-the-tidypvals-package/),111,FALSE,NA,###  Tutorials,link,2017-07-31
+ [ggplot2 - Easy way to mix multiple graphs on the same page](http://www.sthda.com/english/wiki/ggplot2-easy-way-to-mix-multiple-graphs-on-the-same-page),154,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Span Dates and Times without Overhead](https://edwinth.github.io/blog/span_date_time/),89,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Introducing Joyplots](http://blog.revolutionanalytics.com/2017/07/joyplots.html),83,FALSE,NA,###  Tutorials,link,2017-07-31
![Introducing Joyplots](https://pbs.twimg.com/media/DFYFxAcXcAA-3ha.jpg),72,FALSE,NA,###  Tutorials,image,2017-07-31
+ [Joyful dataviz](http://lenkiefer.github.io/2017/07/26/joy),61,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Cleaner Generic Functions with RCPP_RETURN Macros](http://gallery.rcpp.org//articles/rcpp-return-macros/),108,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Code: Simplicity or Speed?](https://www.symbolix.com.au/blog-main/xesf7gnkfwhajmrdwgft68hma8kklf),100,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Divided Differences Method of Polynomial Interpolation](http://www.aaronschlegel.com/divided-differences-polynomial-interpolation/),134,FALSE,NA,###  Tutorials,link,2017-07-31
+ [BizSci Package Updates: Formerly timekit... Now timetk :)](http://www.business-science.io/code-tools/2017/07/27/timetk-0-1-0.html),133,FALSE,NA,###  Tutorials,link,2017-07-31
+ [The R6 Class System](http://blog.revolutionanalytics.com/2017/07/the-r6-class-system.html),93,FALSE,NA,###  Tutorials,link,2017-07-31
+ [UseR Brussels 2017](http://rmhogervorst.nl/cleancode/blog/2017/07/27/use-r-2017-roundup.html),96,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Reading PCAP Files with Apache Drill and the sergeant R Package](https://rud.is/b/2017/07/27/reading-pcap-files-with-apache-drill-and-the-sergeant-r-package/),161,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Mortgage Rate Kandinsky](http://lenkiefer.github.io/2017/07/27/kandinsky),76,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Visualising Similarity: Maps vs. Graphs](http://www.exactness.net/post/163519386590),87,FALSE,NA,###  Tutorials,link,2017-07-31
"+ [Joy Division, Population Surfaces and Pioneering Electronic Cartography](http://spatial.ly/2017/07/joy-division-population-surfaces-and-pioneering-electronic-cartography/)",174,FALSE,NA,###  Tutorials,link,2017-07-31
"+ [Learn parallel programming in R with these exercises for ""foreach""](http://blog.revolutionanalytics.com/2017/07/foreach-exercises.html)",138,FALSE,NA,###  Tutorials,link,2017-07-31
+ [Joy Plot of Length Frequencies](http://derekogle.com/fishR/2017-07-28-JoyPlot),81,FALSE,NA,###  Tutorials,link,2017-07-31
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2017-07-31
"+ `qr.coef(qd, y)` now has correct names also when `qd` is a complex QR or stems from `qr(*, LAPACK=TRUE)`.",107,FALSE,NA,###  R Project Updates,unid,2017-07-31
"+ `hist(x, ""FD"")` no longer “dies” with a somewhat cryptic error message when `x` has extreme outliers or `IQR()` zero: `nclass.FD(x)` tries harder to find a robust bin width h in the latter case, and `hist.default(*, breaks)` now checks and corrects a too large `breaks` number.",279,FALSE,NA,###  R Project Updates,unid,2017-07-31
"+ `methods:::cbind()` and `methods:::rbind()` avoid deep recursion, thanks to Suharto Anggono",93,FALSE,NA,###  R Project Updates,unid,2017-07-31
+ `sigma(fm)` now takes the correct denominator degrees of freedom for a fitted model with `NA` coefficients.,109,FALSE,NA,###  R Project Updates,unid,2017-07-31
"+ `model.matrix(~1, mf)` now gets the row names from `mf` also when they differ from `1:nrow(mf)`, thanks to the suggestion by Sebastian Meyer.",143,FALSE,NA,###  R Project Updates,unid,2017-07-31
"+ Attempting to increase the length of a variable containing `NULL` using `length()<-` still has no effect on the target variable, but now triggers a warning.",158,FALSE,NA,###  R Project Updates,unid,2017-07-31
+ Resource leaks reported by Steve Grubb fixed. ,48,FALSE,NA,###  R Project Updates,unid,2017-07-31
"+ Construction of `names()` for very large objects in `c()` and `unlist()` now works, thanks to Suharto Anggono's patch proposals.",130,FALSE,NA,###  R Project Updates,unid,2017-07-31
+ RStudio conf 2018,19,FALSE,NA,###  Upcoming Events,unid,2017-07-31
**January 31 to February 3** <br />,35,FALSE,NA,###  Upcoming Events,unid,2017-07-31
rstudio::conf is about all things R and RStudio! [Register & More infos](https://www.rstudio.com/conference/),109,FALSE,NA,###  Upcoming Events,unid,2017-07-31
"+ useR! 2018 **July 10, 2018** <br />",37,FALSE,NA,###  Upcoming Events,unid,2017-07-31
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,NA,###  Upcoming Events,unid,2017-07-31
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2017-07-31
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Upcoming Events,unid,2017-07-31
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Commit <a href=""https://twitter.com/72969"">@72969</a> titled &quot;Sparc Solaris is no longer being tested&quot;.<br><br>End of an era.<a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://t.co/SjKXVMtijI"">pic.twitter.com/SjKXVMtijI</a></p>&mdash; Dirk Eddelbuettel (@eddelbuettel) <a href=""https://twitter.com/eddelbuettel/status/890179000148033537"">July 26, 2017</a></blockquote>",482,FALSE,NA,###  Quotes of the Week,unid,2017-07-31
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">And another OO chapter: learn about R6 at <a href=""https://t.co/fizlReBzoR"">https://t.co/fizlReBzoR</a> <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a>. Feedback + PRs greatly appreciated!</p>&mdash; Hadley Wickham (@hadleywickham) <a href=""https://twitter.com/hadleywickham/status/890938295437467649"">July 28, 2017</a></blockquote>",422,FALSE,NA,###  Quotes of the Week,unid,2017-07-31
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Me too <a href=""https://twitter.com/hashtag/ggplot2?src=hash"">#ggplot2</a>, me too... <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://t.co/3V8kf6PLKo"">pic.twitter.com/3V8kf6PLKo</a></p>&mdash; Leah (@leahmeanwell) <a href=""https://twitter.com/leahmeanwell/status/890367975638704128"">July 27, 2017</a></blockquote>",420,FALSE,NA,###  Quotes of the Week,unid,2017-07-31
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">This is a reason for pipes.  <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://t.co/SFKVN2GpZZ"">pic.twitter.com/SFKVN2GpZZ</a></p>&mdash; Tajti András (@atajti) <a href=""https://twitter.com/atajti/status/889112630673235968"">July 23, 2017</a></blockquote>",359,FALSE,NA,###  Quotes of the Week,unid,2017-07-31
