value,nchar,section_lookup,section_title,section,type,issue
+ [SQL Server Schemas & R Tip](https://roh.engineering/post/sql-server-r-tip/),78,FALSE,NA,###  Tutorials,link,2019-10-21
+ [rBokeh – Don't be stopped by missing arguments!](https://www.statworx.com/de/blog/rbokeh-dont-be-stopped-by-missing-arguments/),130,FALSE,NA,###  Tutorials,link,2019-10-21
+ [Advancing Text Mining with R and quanteda](https://www.mzes.uni-mannheim.de/socialsciencedatalab/article/advancing-text-mining/),131,FALSE,NA,###  Tutorials,link,2019-10-21
+ [Map coloring: the color scale styles available in the tmap package](https://geocompr.github.io/post/2019/tmap-color-scales/),127,FALSE,NA,###  Tutorials,link,2019-10-21
+ [Using bwimge R package to describe patterns in images of natural structures](https://r-posts.com/using-bwimge-r-package-to-describe-patterns-in-images-of-natural-structures/),177,FALSE,NA,###  Tutorials,link,2019-10-21
+ [Super Solutions for Shiny Apps #4 of 5: Using R6 Classes](https://appsilon.com/super-solutions-for-shiny-apps-using-r6-classes/),131,FALSE,NA,###  Tutorials,link,2019-10-21
"+ [Selection bias, death, and dying](https://www.rdatagen.net/post/selection-bias-death-and-dying/)",99,FALSE,NA,###  Tutorials,link,2019-10-21
+ [Follow moving particle trajectory over raster with {rayshader}](https://statnmap.com/2019-10-06-follow-moving-particle-trajectory-on-raster-with-rayshader/),159,FALSE,NA,###  Tutorials,link,2019-10-21
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,NA,###  Tutorials,unid,2019-10-21
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2019-10-21
Events in 3 Months:,19,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-10-21
"+ [Tokyo.R #82, October 26](https://tokyor.connpass.com/)",57,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-10-21
"+ [Yes We Cran: A conference on R packages and their applications, December 6-8](https://www.thinksisu.org/event/yeswecran/)",124,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-10-21
"+ [rOpenSci OzUnconf, December 11-13](https://ozunconf19.ropensci.org/)",71,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-10-21
"+ [R @ ISSA, December 26](https://r-iisa2019.rbind.io/)",55,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-10-21
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-10-21
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,NA,###  Upcoming Events in 3 Months,link,2019-10-21
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events in 3 Months,unid,2019-10-21
+ [Job: Junior Systems Administrator (with a focus on R/Python)](https://www.jumpingrivers.com/blog/job-junior-systems-administrator-with-a-focus-on-r-python/),159,FALSE,NA,### Jobs,link,2019-10-21
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2019-10-21
