value,nchar,section_lookup,section_title,section,type,issue
+ [How to Greatly Speed Up Your Spark Queries](http://www.win-vector.com/blog/2017/12/how-to-greatly-speed-up-your-spark-queries/),130,FALSE,NA,###  Tutorials,link,2017-12-25
+ [Time Series Forecasting with Recurrent Neural Networks](https://tensorflow.rstudio.com/blog/time-series-forecasting-with-recurrent-neural-networks.html),155,FALSE,NA,###  Tutorials,link,2017-12-25
+ [Let it Flow...Let it Flow....Let it Flow](https://johnmackintosh.com/2017-12-21-flow/),89,FALSE,NA,###  Tutorials,link,2017-12-25
"+ [The Trouble with Bias, by Kate Crawford](http://blog.revolutionanalytics.com/2017/12/the-trouble-with-bias-by-kate-crawford.html)",132,FALSE,NA,###  Tutorials,link,2017-12-25
+ [Make your own color palettes with paletti](https://edwinth.github.io/blog/paletti/),86,FALSE,NA,###  Tutorials,link,2017-12-25
![Make your own color palettes with paletti](https://edwinth.github.io/figure/source/2017-12-21-paletti/unnamed-chunk-1-1.png),126,FALSE,NA,###  Tutorials,image,2017-12-25
+ [Puerto Rico's governor wants recount of hurricane death toll](https://simplystatistics.org/2017/12/19/puerto-rico-s-governor-wants-recount-of-hurricane-death-toll/),167,FALSE,NA,###  Tutorials,link,2017-12-25
+ [My favourite R package for: frequency tables](https://dabblingwithdata.wordpress.com/2017/12/20/my-favourite-r-package-for-frequency-tables/),144,FALSE,NA,###  Tutorials,link,2017-12-25
+ [Skip errors in R loops by not writing loops](http://blog.rdata.lu/post/2017-12-21-skip-errors-in-r-by-not-writing-loops/),124,FALSE,NA,###  Tutorials,link,2017-12-25
+ [A function to create artifical snow using R base graphics and the `animation` package ](https://gist.github.com/ikosmidis/e75ffef29fc356ba54c2b42c1ca3ba98),158,FALSE,NA,### Gist & Cookbook,link,2017-12-25
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,NA,### Gist & Cookbook,unid,2017-12-25
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,NA,###  R Project Updates,unid,2017-12-25
"+ `ar.yw(x)` and hence by default `ar(x)` now work when `x` has `NA`s, mostly thanks to a patch by Pavel Krivitsky in PR#17366. The `ar.yw.default()`'s AIC computations have become more efficient by using `determinant()`.",221,FALSE,NA,###  R Project Updates,unid,2017-12-25
"+ The default version for `save()`, `saveRDS()`, `serialize()` and similar has been changed to 3. Objects saved with version 3 are not readable by eariier versions of R.",169,FALSE,NA,###  R Project Updates,unid,2017-12-25
"+ `tools::resaveRdaFiles()` gains a `version` argument, for use when packages should remain compatible with earlier versions of R.",130,FALSE,NA,###  R Project Updates,unid,2017-12-25
+ `write.dcf()` gets optional argument `useBytes`.,50,FALSE,NA,###  R Project Updates,unid,2017-12-25
"+ New function `packageDate()` which tries to get a valid ""Date"" object from a package `DESCRIPTION` file, thanks to suggestions.",129,FALSE,NA,###  R Project Updates,unid,2017-12-25
+ RStudio conf 2018 **January 31 to February 3** <br />,55,FALSE,NA,###  Upcoming Events,unid,2017-12-25
[rstudio::conf](https://www.rstudio.com/conference/) is about all things R and RStudio!,87,FALSE,NA,###  Upcoming Events,unid,2017-12-25
+ satRday Cape Town 2018 **March 17** <br />,44,FALSE,NA,###  Upcoming Events,unid,2017-12-25
[satRday Cape Town](http://capetown2018.satrdays.org/),54,FALSE,NA,###  Upcoming Events,unid,2017-12-25
<!-- + R/Finance 2018 **June 1 and 2** <br />,45,FALSE,NA,###  Upcoming Events,unid,2017-12-25
[Applied Finance with R](http://www.rinfinance.com).,52,FALSE,NA,###  Upcoming Events,unid,2017-12-25
"+ [CascadiaRConf](https://cascadiarconf.com/) **June 2, 2018**",62,FALSE,NA,###  Upcoming Events,link,2017-12-25
"Portland, OR, US",16,FALSE,NA,###  Upcoming Events,unid,2017-12-25
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **5 & 6 July 2018** <br />,89,FALSE,NA,###  Upcoming Events,link,2017-12-25
Rennes - Agrocampus,19,FALSE,NA,###  Upcoming Events,unid,2017-12-25
"+ useR! 2018 **July 10, 2018** <br />",37,FALSE,NA,###  Upcoming Events,unid,2017-12-25
The annual useR! conference is the main meeting of the international R user and developer community. -->,104,FALSE,NA,###  Upcoming Events,unid,2017-12-25
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events,unid,2017-12-25
+ [satRday Cape Town 2018](http://capetown2018.satrdays.org/#callforpapers) - Call for papers,93,FALSE,NA,###  Call for Participation,link,2017-12-25
"+ [eRum 2018 May 14-16, Budapest, Hungary](http://2018.erum.io/#cfp) - Call for papers",86,FALSE,NA,###  Call for Participation,link,2017-12-25
"+ [LatinR - Conferencia Latinoamericana sobre Uso de R en Investigación + Desarrollo, 3 al 7 de septiembre de 2018, Buenoes Aires, Argentina](http://47jaiio.sadio.org.ar/index.php?q=node/125)",191,FALSE,NA,###  Call for Participation,link,2017-12-25
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2017-12-25
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">I have to say, it&#39;s so incredible to tweet out a quick question and immediately have some of the most well known <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> users and devs pop in with tons of great advice and helpful links. I love the R community on here 😊</p>&mdash; Ahmed Hasan (@microbialwalrus) <a href=""https://twitter.com/microbialwalrus/status/942911918334935044?ref_src=twsrc%5Etfw"">19 de desembre de 2017</a></blockquote>",552,FALSE,NA,###  Quotes of the Week,unid,2017-12-25
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">I am always looking for reviewers for the Journal of Open Source Software (JOSS). If you&#39;re interested (especially if you are interested in <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> and/or social science), please sign-up here: <a href=""https://t.co/GSl78TqgZn"">https://t.co/GSl78TqgZn</a></p>&mdash; Thomas Leeper (@thosjleeper) <a href=""https://twitter.com/thosjleeper/status/942684699599699969?ref_src=twsrc%5Etfw"">18 de desembre de 2017</a></blockquote>",580,FALSE,NA,###  Quotes of the Week,unid,2017-12-25
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">Interested in contributing to <a href=""https://twitter.com/datacarpentry?ref_src=twsrc%5Etfw"">@datacarpentry</a> <a href=""https://twitter.com/hashtag/geospatial?src=hash&amp;ref_src=twsrc%5Etfw"">#geospatial</a> or <a href=""https://twitter.com/hashtag/socialsci?src=hash&amp;ref_src=twsrc%5Etfw"">#socialsci</a> lessons - here&#39;s how you can contribute <a href=""https://t.co/1Jufebznr4"">https://t.co/1Jufebznr4</a></p>&mdash; Data Carpentry (@datacarpentry) <a href=""https://twitter.com/datacarpentry/status/943106207585316864?ref_src=twsrc%5Etfw"">19 de desembre de 2017</a></blockquote>",660,FALSE,NA,###  Quotes of the Week,unid,2017-12-25
"<blockquote class=""twitter-tweet"" data-lang=""ca""><p lang=""en"" dir=""ltr"">So, <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> folks: I’m now contractually obligated to write “A Field Guide for Web Scraping &amp; Accessing APIs w/R” for July ’18. What hard topics have you encountered you&#39;d like me to cover or topics you&#39;re curious abt you&#39;d like me to exposit?</p>&mdash; hrbrgrnch (@hrbrmstr) <a href=""https://twitter.com/hrbrmstr/status/944211173750333441?ref_src=twsrc%5Etfw"">22 de desembre de 2017</a></blockquote>",571,FALSE,NA,###  Quotes of the Week,unid,2017-12-25
