value,nchar,section_lookup,section_title,section,type,issue
+ [textrecipes 0.0.1](https://www.tidyverse.org/articles/2018/12/textrecipes-0-0-1/) - Extra recipes for Text Processing,120,FALSE,NA,###  New Packages,link,2018-12-31
**GitHub or Bitbucket**,23,FALSE,NA,###  New Packages,unid,2018-12-31
+ [vroom](https://github.com/jimhester/vroom#readme) - An experiment with lazily reading indexed files,102,FALSE,NA,###  New Packages,link,2018-12-31
+ [quRan](https://github.com/andrewheiss/quRan) - An R package for the complete text of the Qur'an,98,FALSE,NA,###  New Packages,link,2018-12-31
+ [readr 1.3.1](https://www.tidyverse.org/articles/2018/12/readr-1-3-1/) - Read Rectangular Text Data,101,FALSE,NA,### Updated Packages,link,2018-12-31
+ [Cracking into the Meat of R with lobstr: Console Visualisations that Explain How Stuff Works](https://www.youtube.com/watch?v=rPMK4yRqlvU&feature=youtu.be),158,FALSE,NA,###  Videos and Podcasts,link,2018-12-31
+ [Part 4: Why does bias occur in optimism corrected bootstrapping?](https://intobioinformatics.wordpress.com/2018/12/28/part-4-more-bias-and-why-does-bias-occur-in-optimism-corrected-bootstrapping/),199,FALSE,NA,###  Tutorials,link,2018-12-31
+ [Survey Raking: An Illustration](https://datawookie.netlify.com/blog/2018/12/survey-raking-an-illustration/),110,FALSE,NA,###  Tutorials,link,2018-12-31
+ [Using emojis as scatterplot points](https://statisticaloddsandends.wordpress.com/2018/12/28/using-emojis-as-scatterplot-points/),131,FALSE,NA,###  Tutorials,link,2018-12-31
![Using emojis as scatterplot points](https://github.com/rweekly/image/raw/master/2018/geom_emoji3.png),103,FALSE,NA,###  Tutorials,image,2018-12-31
+ [Optimism corrected bootstrapping: a problematic method](https://intobioinformatics.wordpress.com/2018/12/25/optimism-corrected-bootstrapping-a-problematic-method/),166,FALSE,NA,###  Tutorials,link,2018-12-31
+ [How to parameterise a prior when all you know is the mean and one other percentile](https://nacnudus.github.io/duncangarmonsway/posts/2018-12-14-choose-a-priors-parameters/),176,FALSE,NA,###  Tutorials,link,2018-12-31
+ [5 amazing free tools that can help with publishing R results and blogging](https://jozefhajnala.gitlab.io/r/r907-christmas-praise/),134,FALSE,NA,###  Tutorials,link,2018-12-31
+ [Simulating Persian Monarchs gameplay](http://freerangestats.info/blog/2018/12/23/persian-monarchs),101,FALSE,NA,###  Tutorials,link,2018-12-31
"+ [spice rap, rap splice](https://purrple.cat/blog/2018/12/22/spice-rap-rap-splice/)",84,FALSE,NA,###  Tutorials,link,2018-12-31
+ [Objects types and some useful R functions for beginners](http://www.brodrigues.co/blog/2018-12-24-modern_objects/),117,FALSE,NA,###  Tutorials,link,2018-12-31
+ [R 101](http://research.libd.org/rstatsclub/2018/12/24/r_101/),64,FALSE,NA,###  Tutorials,link,2018-12-31
+ [Text classification with tidy data principles](https://juliasilge.com/blog/tidy-text-classification/),104,FALSE,NA,###  Tutorials,link,2018-12-31
+ [Some fun with {gganimate}](http://www.brodrigues.co/blog/2018-12-27-fun_gganimate/),86,FALSE,NA,###  Tutorials,link,2018-12-31
![Some fun with {gganimate}](https://github.com/rweekly/image/raw/master/2018/wiid_gganimate_gif.gif),101,FALSE,NA,###  Tutorials,image,2018-12-31
+ [Statistical Assessments of AUC](https://statcompute.wordpress.com/2018/12/25/statistical-assessments-of-auc/),112,FALSE,NA,###  Tutorials,link,2018-12-31
"+ [Finally, You Can Plot H2O Decision Trees in R](https://novyden.blogspot.com/2018/12/finally-you-can-plot-h2o-decision-trees.html)",132,FALSE,NA,###  Tutorials,link,2018-12-31
"<!--<div class=""post-more-begi",30,FALSE,NA,###  Tutorials,unid,2018-12-31
"n""></div><div class=""post-more-end""></div>-->",45,FALSE,NA,###  Tutorials,unid,2018-12-31
Events in 3 Months:,19,FALSE,NA,###  Upcoming Events in 3 Months,unid,2018-12-31
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,NA,###  Upcoming Events in 3 Months,link,2018-12-31
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,NA,###  Upcoming Events in 3 Months,link,2018-12-31
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,NA,###  Upcoming Events in 3 Months,unid,2018-12-31
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,NA,###  Call for Participation,unid,2018-12-31
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">An <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/blogdown?src=hash&amp;ref_src=twsrc%5Etfw"">#blogdown</a> file hierarchy cheatsheet:<br><br>├─ archetypes &lt;- edit me! <br>├─ config.toml &lt;- edit me! <br>├─ content &lt;- edit me! <br>├─ data &lt;- edit me! <br>├─ layouts &lt;- edit me! <br>├─ public &lt;- ignore me!<br>├─ static &lt;- use me! (png/pdf/csv/xls)<br>├─ themes &lt;- don&#39;t touch! <a href=""https://t.co/gvVA703Lwa"">pic.twitter.com/gvVA703Lwa</a></p>&mdash; Alison Hill (@apreshill) <a href=""https://twitter.com/apreshill/status/1078494406301212672?ref_src=twsrc%5Etfw"">December 28, 2018</a></blockquote>",777,FALSE,NA,###  Quotes of the Week,unid,2018-12-31
