value,nchar,section_lookup,section_title,type,issue
"+ [NSDD 35 Special Guest Sean Taylor](https://soundcloud.com/nssd-podcast/episode-35-special-guest-sean-taylor) - Hilary and Roger talk with Sean Taylor of Facebook about his new software package prophet, how to make tools usable and re-usable, and of course, Excel.",266,FALSE,### Highlight,link,2017-04-03
+ [The R-help community was started on this day 20 years ago ](http://www.jottr.org/2017/04/the-beginning-of-r-help.html),121,FALSE,### Insights,link,2017-04-03
+ [R and Singularity](https://www.rstudio.com/rviews/2017/03/29/r-and-singularity/),83,FALSE,### Insights,link,2017-04-03
+ [Reproducible manuscripts are the future?](http://onsnetwork.org/chartgerink/2017/03/30/reproducible-manuscripts-are-the-future/),131,FALSE,### Insights,link,2017-04-03
+ [UK government using R to modernize reporting of official statistics](http://blog.revolutionanalytics.com/2017/03/uk-statistics.html),135,FALSE,### R in Organizations,link,2017-04-03
+ [Using R packages and education to scale Data Science at Airbnb](https://medium.com/airbnb-engineering/using-r-packages-and-education-to-scale-data-science-at-airbnb-906faa58e12d),181,FALSE,### R in Organizations,link,2017-04-03
"+ [NSDD 35 Special Guest Sean Taylor](https://soundcloud.com/nssd-podcast/episode-35-special-guest-sean-taylor) - Hilary and Roger talk with Sean Taylor of Facebook about his new software package prophet, how to make tools usable and re-usable, and of course, Excel.",266,FALSE,### Videos and Podcasts,link,2017-04-03
+ [20 years ago - R Weekly Podcast 2017:14](https://youtu.be/JYi9UcPoUbo) - [RSS](https://feeds.feedburner.com/rweeklypodcast?format=xml),137,FALSE,### Videos and Podcasts,link,2017-04-03
+ [Analyzing Scrabble Games](http://rpubs.com/jalapic/scrabblr),63,FALSE,### R in the Real World,link,2017-04-03
+ [Revealing Toronto's Parking Ticket Data](https://susanli2016.github.io/Toronto-Parking-Ticket/),98,FALSE,### R in the Real World,link,2017-04-03
+ [QR code or dataviz?](http://lenkiefer.github.io/2017/03/30/QR-code-or-dataviz) - a tile plot of weekly changes in mortgage rates,131,FALSE,### R in the Real World,link,2017-04-03
"<p><img style=""height:400px"" src=""https://raw.githubusercontent.com/rweekly/image/master/2017-03/14-qr.png"" alt=""plot of chunk mar-30-2017-chart-1""></p>",152,FALSE,### R in the Real World,unid,2017-04-03
+ [Data science languages score highly in RedMonk rankings](http://blog.revolutionanalytics.com/2017/03/redmonk-jan-2017.html),126,FALSE,### R in the Real World,link,2017-04-03
+ [Scraping the web for Presidential Inaugural Addresses using #rvest](https://pradeepadhokshaja.wordpress.com/2017/03/31/scraping-the-web-for-presdential-inaugural-addresses-using-rvest/),188,FALSE,### R in the Real World,link,2017-04-03
+ [Who is old? Visualizing the concept of prospective ageing with animated population pyramids](https://ikashnitsky.github.io/2017/who-is-old/),143,FALSE,### R in the Real World,link,2017-04-03
![Who is old? Visualizing the concept of prospective ageing with animated population pyramids](https://ikashnitsky.github.io/images/170331/swe-animated.gif),156,FALSE,### R in the Real World,image,2017-04-03
+ [Updated Shiny app for Major League Baseball run scoring trends](https://bayesball.blogspot.com/2017/03/updated-shiny-app.html),129,FALSE,### R in the Real World,link,2017-04-03
+ [Quand Spark rencontre R](http://www.thinkr.fr/spark-rencontre-r/) - [English - Autotranslate](http://translate.google.com/translate?hl=&sl=fr&tl=en&u=http://www.thinkr.fr/spark-rencontre-r/),193,FALSE,### R Internationally,link,2017-04-03
"+ [Viens chez moi, j’habite chez une copine…](http://coulmont.com/blog/2017/03/19/chez-moi-chez-elle/) - [English - Autotranslate](http://translate.google.com/translate?hl=&sl=fr&tl=en&u=http://coulmont.com/blog/2017/03/19/chez-moi-chez-elle/)",243,FALSE,### R Internationally,link,2017-04-03
+ [Rstudio en Docker Containers](https://medium.com/kschool-data-scientists/rstudio-en-docker-containers-dabf8c11fde5) - [English - Autotranslate](http://translate.google.com/translate?hl=&sl=es&tl=en&u=https://medium.com/kschool-data-scientists/rstudio-en-docker-containers-dabf8c11fde5),288,FALSE,### R Internationally,link,2017-04-03
+ [Don't R alone! A guide to tools for collaboration with R](http://www.noamross.net/blog/2013/1/7/collaborating-with-r.html),125,FALSE,### Resources,link,2017-04-03
+ [A Compendium of Clean Graphs in R](http://shinyapps.org/apps/RGraphCompendium/index.php),91,FALSE,### Resources,link,2017-04-03
+ [An Introduction to Stock Market Data Analysis with R (Part 1)](https://ntguardian.wordpress.com/2017/03/27/introduction-stock-market-data-r-1/),146,FALSE,### Tutorials,link,2017-04-03
+ [Coordinatized Data: A Fluid Data Specification](http://www.win-vector.com/blog/2017/03/coordinatized-data-a-fluid-data-specification/),137,FALSE,### Tutorials,link,2017-04-03
+ [#0: Introducing R^4](http://dirk.eddelbuettel.com/blog/2017/03/27#000_introducing_r4),88,FALSE,### Tutorials,link,2017-04-03
+ [#1: Easy Package Registration](http://dirk.eddelbuettel.com/blog/2017/03/29#001_easy_package_registration),109,FALSE,### Tutorials,link,2017-04-03
+ [#2: Even Easier Package Registration](http://dirk.eddelbuettel.com/blog/2017/03/30#002_even_easier_package_registration),123,FALSE,### Tutorials,link,2017-04-03
+ [Processing of GeoJson data in R](https://mlampros.github.io/mlampros.github.io/2017/03/29/geojsonR_package/),111,FALSE,### Tutorials,link,2017-04-03
+ [All-in on R⁴ : Progress [bars] on first post](https://rud.is/b/2017/03/27/all-in-on-r%e2%81%b4-progress-bars-on-first-post/),127,FALSE,### Tutorials,link,2017-04-03
+ [Building meaningful machine learning models for disease prediction](https://shiring.github.io/machine_learning/2017/03/31/webinar_code),138,FALSE,### Tutorials,link,2017-04-03
+ [Easy leave-one-out cross validation with pipelearner](https://drsimonj.svbtle.com/easy-leave-one-out-cross-validation-with-pipelearner),138,FALSE,### Tutorials,link,2017-04-03
+ [Customising Shiny Server HTML Pages](http://www.mango-solutions.com/wp/2017/03/customising-shiny-server-html-pages/),119,FALSE,### Tutorials,link,2017-04-03
![Customising Shiny Server HTML Pages](https://raw.githubusercontent.com/rweekly/image/master/2017-03/14-customising-shiny-server-login-custom-1024x490.png),156,FALSE,### Tutorials,image,2017-04-03
+ [Generating APA style tables in R: Current challenges](http://jeromyanglim.blogspot.com/2017/03/generating-apa-style-tables-in-r.html),136,FALSE,### Tutorials,link,2017-04-03
+ [Delaporte package: The SPARCmonster is sated](http://www.avrahamadler.com/2017/03/31/delaporte-package-the-sparcmonster-is-sated/),133,FALSE,### Tutorials,link,2017-04-03
+ [Tutorial: Using R for Scalable Data Analytics](http://blog.revolutionanalytics.com/2017/03/tutorial-scaling-r.html),118,FALSE,### Tutorials,link,2017-04-03
"+ [Perform pairwise Wilcoxon test, classify groups by significance and plot results](https://fabiomarroni.wordpress.com/2017/03/25/perform-pairwise-wilcoxon-test-classify-groups-by-significance-and-plot-results/)",212,FALSE,### Tutorials,link,2017-04-03
+ [A fast method to add annotations to a plot](http://www.seascapemodels.org/rstats/2017/03/29/locator-to-clipboard.html),121,FALSE,### Tutorials,link,2017-04-03
+ [Multilabel Classification with mlr](https://mlr-org.github.io/Multilabel-Classification-with-mlr/),101,FALSE,### Tutorials,link,2017-04-03
+ [Burtin's Antibiotics visualization in Plotly and R](http://moderndata.plot.ly/burtins-antibiotics-visualization-in-plotly-and-r/),132,FALSE,### Tutorials,link,2017-04-03
+ [Le Monde puzzle [#1000…1025]](https://xianblog.wordpress.com/2017/03/28/le-monde-puzzle-1000-1025/),102,FALSE,### Tutorials,link,2017-04-03
+ [Understanding Linear SVM with R](https://datascienceplus.com/understanding-linear-svm-with-r/),97,FALSE,### Tutorials,link,2017-04-03
+ [Facebook Data Mining using R](http://www.listendata.com/2017/03/facebook-data-mining-using-r.html),101,FALSE,### Tutorials,link,2017-04-03
+ [Coordinatized Data: A Fluid Data Specification](http://www.win-vector.com/blog/2017/03/coordinatized-data-a-fluid-data-specification/),137,FALSE,### Tutorials,link,2017-04-03
"+ [Massively-parallel computations on Azure clusters with R, made easy with doAzureParallel](http://blog.revolutionanalytics.com/2017/03/doazureparallel.html)",158,FALSE,### Tutorials,link,2017-04-03
+ [Visualize 100 million points with Datashader and Plotly](http://moderndata.plot.ly/visualize-100-million-points-with-datashader-and-plotly/),143,FALSE,### Tutorials,link,2017-04-03
+ [Resampling](http://lenkiefer.github.io/2017/03/29/resampling),64,FALSE,### Tutorials,link,2017-04-03
+ [Most Popular Learners in mlr](https://mlr-org.github.io/Most_Popular_Learners_in_mlr/),89,FALSE,### Tutorials,link,2017-04-03
![Most Popular Learners in mlr](https://mlr-org.github.io/figures/2017-03-30-Most_Popular_Learners_in_mlr/compressTablePlot-1.svg),130,FALSE,### Tutorials,image,2017-04-03
+ [Take your data frames to the next level.](https://realdataweb.wordpress.com/2017/03/31/take-your-data-frames-to-the-next-level/),131,FALSE,### Tutorials,link,2017-04-03
+ [Make ggplot2 purrr](http://www.brodrigues.co/blog/2017-03-29-make-ggplot2-purrr/),84,FALSE,### Tutorials,link,2017-04-03
+ [Data Pseudo-Science: Developing a Biorhythm Calculator](http://r.prevos.net/data-pseudo-science-calculating-biorythm/),121,FALSE,### Tutorials,link,2017-04-03
+ [shinyHeatmaply – a shiny app for creating interactive cluster heatmaps](https://www.r-statistics.com/2017/03/shinyheatmaply-a-shiny-app-for-creating-interactive-cluster-heatmaps/),182,FALSE,### Tutorials,link,2017-04-03
+ [Simple Gradient Descent on R for linear regression](https://jean9208.github.io/gradient_descent/),100,FALSE,### Tutorials,link,2017-04-03
"<p class=""added-hostname""><a href=""https://rweekly.org/live"" target=""_blank"" class=""externalLink""><i>Go Live for More New Pkgs</i></a></p>",138,FALSE,### New Packages & Tools ,unid,2017-04-03
+ [dbplyr](https://github.com/hadley/dbplyr) - Database (DBI) backend for dplyr,79,FALSE,### New Packages & Tools ,link,2017-04-03
+ [bismer](https://github.com/hrbrmstr/bismer) - Generate Shakespearean insults,79,FALSE,### New Packages & Tools ,link,2017-04-03
+ [shinyWidgets](https://dreamrs.github.io/shinyWidgets/index.html) - Extend widgets available in shiny,103,FALSE,### New Packages & Tools ,link,2017-04-03
+ [shinyjqui](https://yang-tang.github.io/shinyjqui/) - jQuery UI interactions and effects for shiny,100,FALSE,### New Packages & Tools ,link,2017-04-03
+ [modules](http://wahani.github.io/modules/) - Provides modules as an organizational unit for source code. Modules enforce to be more rigorous when defining dependencies and have a local search path. They can be used as a sub unit within packages or in scripts.,262,FALSE,### New Packages & Tools ,link,2017-04-03
+ [pRojects](https://github.com/stephlocke/pRojects) - R package for making projects for various R activities,109,FALSE,### New Packages & Tools ,link,2017-04-03
+ [RcppTOML 0.1.2](http://dirk.eddelbuettel.com/blog/2017/03/26#rcpptoml_0.1.2) - Rcpp bindings for TOML,104,FALSE,### New Releases,link,2017-04-03
+ [nanotime 0.1.2](http://dirk.eddelbuettel.com/blog/2017/03/28#nanotime_0.1.2) - Nanosecond Resolution Time for R,114,FALSE,### New Releases,link,2017-04-03
+ [ggedit 0.2.0](http://r-posts.com/ggedit-0-2-0-is-now-on-cran/) - Interactive 'ggplot2' Layer and Theme Aesthetic Editor,122,FALSE,### New Releases,link,2017-04-03
+ [RStudio Connect 1.4.4.1](https://blog.rstudio.org/2017/03/28/rstudio-connect-1-4-4-1/),89,FALSE,### New Releases,link,2017-04-03
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,### R Project Updates,unid,2017-04-03
+ The deprecated support for PCRE versions older than 8.20 will be removed in R 3.4.1.,86,FALSE,### R Project Updates,unid,2017-04-03
"+ Make variables with names containing `CXX1X` are deprecated in favour of those using `CXX11`, but for the time being are still made available _via_ file `etc/Makeconf`. Packages using them should be converted to the new forms and made dependence on `R (>= 3.4.0)`.",266,FALSE,### R Project Updates,unid,2017-04-03
"+ `factor()` now uses `order()` to sort its levels, not `sort.list()`. This makes `factor()` support custom vector-like objects if methods for the appropriate generics are defined. This change has the side effect of making `factor()` succeed on empty or length one non-atomic vector(-like) types (e.g., list), where it failed before.",333,FALSE,### R Project Updates,unid,2017-04-03
+ `terms.formula()` ignored argument names when determining whether two terms were identical. ,94,FALSE,### R Project Updates,unid,2017-04-03
+ `tools::latexToUtf8` went into an infinite loop when given certain inputs.,76,FALSE,### R Project Updates,unid,2017-04-03
+ Formatting and printing of bibliography entries (`bibentry`) now by default shows the bibtex code also when there is more than one entry. This also affects `citation()`. Use `options(citation.bibtex.max = 1)` to revert to previous behavior.,242,FALSE,### R Project Updates,unid,2017-04-03
+ [More changes in R 3.4.0](https://developer.r-project.org/blosxom.cgi/R-devel/NEWS/2017/03/27#n2017-03-27),108,FALSE,### R Project Updates,link,2017-04-03
"+ [R/Finance 2017](http://www.rinfinance.com/) **May 19 and 20, 2017**  <br />",78,FALSE,### Upcoming Events,link,2017-04-03
"From the inaugural conference in 2009, the annual R/Finance conference in Chicago has become the primary meeting for academics and practioners interested in using R in Finance. ",177,FALSE,### Upcoming Events,unid,2017-04-03
"+ [CSAMA 2017](http://www.huber.embl.de/csama2017/) **June 11 - 16, 2017** <br />",81,FALSE,### Upcoming Events,link,2017-04-03
Statistical Data Analysis for Genome-Scale Biology teaches statistical and computational analysis of multi-omics studies in biology and biomedicine. Practical hands-on exercises are based on the R / Bioconductor environment.,224,FALSE,### Upcoming Events,unid,2017-04-03
"+ [useR! 2017](http://user2017.brussels/) **July 4, 2017** <br />",65,FALSE,### Upcoming Events,link,2017-04-03
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,### Upcoming Events,unid,2017-04-03
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,### Upcoming Events,unid,2017-04-03
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> tip: avoid bugs by not saving your work space! <a href=""https://t.co/yUeKpcdMR9"">pic.twitter.com/yUeKpcdMR9</a></p>&mdash; Colin Gillespie (@csgillespie) <a href=""https://twitter.com/csgillespie/status/846343324877361156"">March 27, 2017</a></blockquote>",391,FALSE,### Quotes of the Week,unid,2017-04-03
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> A somewhat belated happy birthday to CRAN (1997-03-26)</p>&mdash; Peter Dalgaard (@pdalgd) <a href=""https://twitter.com/pdalgd/status/848479145407524866"">April 2, 2017</a></blockquote>",322,FALSE,### Quotes of the Week,unid,2017-04-03
